videoId,views/subscribers
QG66hmLAGi8,19.374457266910422
Fj8G9dGuNkU,299.2401308272395
yoZz67TWgl4,0.3387565543071161
Mvu7T5XvBN4,13.471231033970703
NMjnmcmWjBU,18.95997589119592
UpMLVDma-4Q,1.3679383479502611
SOk-KVq-O1I,0.9094757092287145
TvNTcB6c-V8,1.1311644697315921
A2FsgKoGD04,1.6345194152979878
ooRLtUdJDn0,1.2731950738547266
ZRqLeuzmTEo,0.3866351522770313
_uJsrhbqN0Y,0.5384608317159165
dybWx0kAYJE,3.843673699080082
DtjEiXTLYGU,2.4524961813650616
3LrPAz4cjh0,6.4648076900991125
I7cajVnzm8k,5.60346835413963
8eQ0f1eQGGs,1.9718695806966569
0C-Gw-F7zkA,2.811066576321018
1Gug3aN1Ki8,0.6420350704694213
MIzRTMgyCGY,0.48944557000535716
9PjkpCeS1IU,0.019625728338341406
6K2smAj8cFU,0.015455212841241532
HF2R8CHLwPQ,0.412691991419772
YHiKjJEFY6A,0.05856964601048058
zZKjgitadKY,0.03037857059398017
RDprXdyGaJs,0.0032699442902462735
UHfLPlTs-PY,0.010661903302682314
5QeQZZQkkGI,0.013350389439176722
YGGma7BBVQc,0.08183238132191066
aa1_sktCfAk,0.004025564317538983
vDfO6wV2X60,11.233353063036402
lMIzYQz4Vfg,53.56475856870483
7vUfs06ZkIg,2.5012603522651586
LtsdrdtgvF0,0.4873768572049478
tyL-p6QdHAY,2.276106096585655
vr2DjablaEc,0.7311111247973099
7sHWs8wWwG4,0.49180854611217617
kumG4e4EC3o,0.15051817414768953
-ruKS-Ux_Vg,0.13613493731672102
lidczlSempQ,5.023227418046921
qYwVTCEhD_g,8.409748186297572
fKGmwuSF43I,2.2600168371010474
CLqRLgEP26c,1.6827654841353472
YhoZdOKCiT0,5.158257224135349
x9qh4W1V31Y,1.993033029644882
N109fbbSdhA,1.8134995628014554
lo2g_oSJ2zM,6.432055945633477
oQgPwD5ZG6Q,6.432055945633477
yfDvX1pWaV0,0.27387485515643106
Oa69Feszyx0,82.84990594797951
B2QdWRvbUME,2.3841066525907366
-NSvbGxzpKk,8.21866777305794
Bzt6h5uFWOU,0.8913027900550903
1QB2V4PVn9w,1.2531651102665085
zpkQmdckvVE,7.291982676091057
y8krdds8nOQ,3.8868879735841917
8RKui-SqMlE,25.206954643690416
-xEb20Eo1wQ,0.37185710354790447
8RKui-SqMlE,25.207001221043217
Qmp2QD89oDY,27.28810408921933
v-1MQ0Cnbhs,102.85322335101893
Pd3_4Z2tbFU,20.160093603038707
m8n6AIqxM5I,7.411280598094779
dNofifjx7eM,0.1492126123307785
buC5n10poA4,0.1492126123307785
Bv09DRd4lsM,645.039384954966
YghKAEQrBQI,0.23001348234129282
0219jxwObBo,15.541246635351243
yxQHgVhxfMc,23.174225762602198
rukZxYYhzf4,0.12925429721975487
18XRr0kwWB4,0.9278667752737805
LEtNwuVimT4,0.2648995384197665
DiZ5R2udc30,0.12439811218251026
XUI5NdGVVlw,417.1280241288584
oavayHUI68g,522.6785609827435
6UYOzZQhGVM,18.060001326205505
zToNoA3ND2E,28.64028991273357
Wdsu5w8bvZQ,2.6915993301609658
uN9xgT8KAh4,0.4424158412089942
0EPF9OZfXgg,0.4358332307102883
oIfeHcODGE0,11.890364906497249
aM4XCwGYW1I,4.879848938877714
R6liWko6q7c,0.8795015993406864
w8JJGsEIeEY,1.4032390990643937
UGiQZNqH6ZM,2.596253574702735
6YbgzK9qnH8,16.873381055680632
c54FS_9ummE,2.028741820417039
sWJfpTrYNeM,7.749318740862602
K4KZDMV7Y9k,1.30849645134773
O6ox_62U1rE,0.4965113427409721
tqZu_uHfvvs,4.401857108724643
N-QCwMK-c8o,1.175589608864105
5JTd5CgrPVY,0.37225956999365317
6YbgzK9qnH8,16.87340631673787
0OQv3EhKXX4,1.9528693790149894
000nQNMFAV0,0.10780371843704932
5NnhzW7UHgY,0.6251668268300918
TrLez_s4ugs,0.0837212390852548
IElQwOB32XE,0.10310362835089067
kr5PoOpsnjg,0.6888684947314385
4_X6EyqXa2s,0.9946939300896427
0DmuBJyxOuc,0.31003218078510886
JO2Zn2DduRA,1.4962934284548977
wCccszD0YrE,0.5947830628549816
cBfoplTyvvo,3.2958686469270986
w8W4lywkfvY,0.4824542476414044
i47I8ZGFEyA,7.139788924051838
jYwKlt8YR5E,0.30549627753143843
MN7xANupZys,0.28716617021818275
SmZSLirtBek,0.031635224929351564
EJKvtGA8k5Y,6.484527305380023
ZeumjYLE-K4,1.2552614678674203
6MxEB15Mmyc,0.37337348467251247
7cSl_ebjR78,0.23099706240783166
GaWBivqCvAk,57.96793930494371
hdoH3-7NqX0,1856.7377049180327
8EwSAoIqcBk,1.9535504189026787
UkkGE3sBVng,4.220986149393803
hb7huKcSJlA,47.5759158074785
-T8am-aHvfY,20.142016416292396
pgr8HNpGxJI,47.23194308332591
oY5aLI2KDG0,184.67077411551256
zxR00790x6A,88.4105637531688
nDURjnLrnLM,1503.3814449917897
tAZN4y3lPgw,5.255422745874531
_c55cW6UGP0,3990.115322765909
VVyoaQPss9g,1.4454968296984152
P6vm0x8JpBU,8015.031914893617
0jkog3l3me4,4.949611815551867
UjsH2qPtseM,9.693929737858483
mMR9sej8_y4,7.298810321715818
7761hXU_Axo,4.562634048257372
LMLkdp0hqvI,8.89594922922252
ygGbd-p6glU,9.468063002680966
-q_JQvQ9kow,0.8218037868632708
aT6kf9rN23Y,38.157590482573724
gkWFDQlLNQU,17.20617878686327
F7Gh3rj33co,2.4793775134048257
NuiWTJeWQPw,7.2765541219839145
7QzG9WOrJOc,18.622494119846102
r3dhlGvzhOM,42.98118951563003
nrZccmygL2Q,1.706482191916442
LLwgawrjHf0,2.301388510754152
gVkbhzNzBTY,1.0070465501980768
TbOOKEsAJ8Y,5.983373131688334
NgWSmLaDhxA,1.208063273067253
1U-7pgisZVQ,9.46830661158069
xqrCPq3yffg,8.373599161075946
vJh6nhGJcmo,0.3681916385551302
wKq0fsza04s,2.2900478843699856
S1Fu8FNFm24,4.572401420106382
yMyqpQjE-Hs,1.7687273370478465
LmNHMXXJr5E,0.054240458015267175
GEfW3NAARQY,9.656237274616402
CyVA1ED08xI,10.644799647362566
kc8uQxUNIs8,5.36960065199674
Ld-0fvdhSUI,12.488182559087205
_uznnM1hAq4,2.1647443226020306
ohspI3npzRg,1.0436332641063975
B15FY89O4Hc,1.5481747354570656
kdAmA5pX6-8,0.288958893715338
r4_BMlEWbvY,184.52941176470588
7Sv836-uqdc,0.012865972138364089
sftTbDszDio,0.025830744404070564
915pv_2oVAs,5.2518027849038305
uEhEzVLLxT8,15.262718932443702
q-tvH5v5Ggo,4.818923176721342
CLuZpqg1EaA,4.7277702364792455
GZBUNtuPZ3A,0.11387950841158964
CUHtb23XFfc,5.6455197298422535
ofNLdhrlSis,1.0979508092910155
BWigHo3WCk4,0.18288203855214163
RKr-U1r1AlM,25.071218242609994
Iq1bsqdaens,0.25270871855923405
zYhwfNKn4zw,0.14562647230173004
98MKveDNiOE,13.877762188705717
8Z6GZSZGkUI,10.312724257910189
JJeHBnJZE_0,3.952185495270197
TqHwZl033Z8,53.0645047298032
QQKr8TQ2EBE,37.752188213547896
GP0Cq_MJyjY,3.8270495813852343
AcRFf4NGdpI,3.838615852995542
Di7G4nbpyDg,59.99089007935371
WT6YNL5Acmo,56.891270614298946
bmqxs9I4GDg,22.090518069617914
K4AeFLZABqM,0.37481339147143594
bV4hibPzE-M,1.063999834785841
1c2kqAzpHdA,0.5100532815662302
5Uu7qBdNxkU,9.488513485605717
tiOy4P1beoc,33.32132303879516
KukCa5kzaXs,47.12797134483881
mlRgVTkxvc0,132.14269497105232
KKeRbYpvb6M,65.9372807236328
7njEc-AtYPI,3.895927902761843
04T_Ug8idEQ,0.23917128082339834
sgSV5LlR3Lo,3.3545168853194993
EapMss-JqWM,1.4184832310736437
ZW9FDuf-Wy0,3.0044418614305286
SIjSfkEk2HA,19.01923076923077
U5jAGB_PyDs,4.84858234048736
dmGOx3IwC1U,16.07329071360372
Sn1PZtnE6No,2.5387002366225246
jy5JQno4-B0,30.846124027203942
E2EnunOEKHM,4.710658144757298
8kn26hJ8iFc,3.8134644345985116
j10DLtSH2bY,7.313382587249274
Pyj2ANoOHh0,1.5877021629526158
CiOU-UGJpSQ,1.1229019796145536
vRde7DYfaB0,50.59724340814992
i0D2Brb-HO8,46.36640165917733
dn9V8CRlQaU,1.362042145383065
BgK6cOoKbxw,1.216779124380399
MdAVBNL4cfU,0.2958289358968476
nOaKqFPzRpI,5.103319724226728
3VOhUe6Y5KA,14.964004296229632
Qs2qvxbl3bQ,4.677201407113742
dc32_vKs4vU,3.7875501308904824
IykMYFDJ06U,2.798461503089147
r6eVZ4bO5BE,0.2627006467336502
Gsnu2O42F9o,20.98973475714778
dIPmJ8gUEI0,9.017953321364452
7848WjQx248,2.1114239742558327
f6VDanNRuaE,2.1421070162032954
B4mPPcb688k,1.1176551264719137
3gFk5fFw75k,0.47957934128803464
y6uZgDe1eVg,414.01841759067844
wDGNwU1VqE8,26.17921823648696
4etpuqB1Oms,46.25935249283267
Wu0Kq11tJgE,10.40637237925247
rt9nE-AZe6g,798.530487804878
PuUQtRWhtmw,35.30369203061684
CnmeNilNcGQ,0.47725925925925927
2mHlR2iBZao,6.333484779645616
DqwpxgKrW_4,0.44966805619885747
s44cgllBjHQ,177.86525141674912
MUPt1nGOCi4,10.895957709286023
nI8jRwLU220,0.6334540554198602
T73v-1P9ccY,0.08448234005975
zpXJOYJxyoQ,5.066408707844293
Rc4iF3Zh5iU,0.8436477960880299
OGvQ_WZuFpE,8.806631077725966
elLTBLqC7Y8,3.270088412487286
cDjgc3deGeA,5.608014471425068
MnL4akf-6eM,257.3883950218199
43ZrtdE_hWg,0.041364567560345594
wHsCuUQAenk,2.050117615330447
6em-XR2god4,1.5902341818617682
a0vAVeW8w90,9.0640067123144
Enr_6ZlQEHQ,0.08843427835051547
UvxCPT206xg,4.192772142449392
TRbxJiiFJnY,4.9848752738594
3B6vuObP864,331.37803445575565
IkDUyZBzrQU,41.6505452212957
y-P8owvfsOs,21.831481481481482
vJ_fFM26FvE,0.7913840190291604
T36a41lY5so,1.9316239316239316
62ir46A3wiE,3.5596956921120193
Xke1qYbc9A4,18.22884166017581
Gqp6bZsnhG8,1783.1926713947992
-HwgYeRkTjk,497.24068322981367
GMopAsM9GgA,1.6678328474246842
rBh63UlhA28,1.8335291272199572
IlsHTw-dzS8,0.6322210531589759
Kgdc6L2yfPA,0.011854951185495118
hy3X6vriOj4,0.6833511982237195
icdQbs2Hp2o,0.5237109297232729
2e_uQex57Qw,33.42050941712246
gunVGCou8eQ,1152.3180778032036
kphFJg2S-Oo,0.07897934386391252
UpYgcDJulHE,0.5115472712472946
wc3MAn6oHKk,6.274706746197219
rTtGSU2bICI,3.064524126118411
Ik51-yDeRDI,30.12095639943741
458D0ER9WOU,81.24000799360512
KMEh0pNKe4c,0.5659592904789481
0-KRROuf_NI,6.466631047211968
5BUCQbs083Q,0.5503984997655884
7-0WRLUq25o,1.549929676511955
eZoSVEGAr8Y,1.4739803094233475
Av771qVdzbg,0.8626347866854196
35NtDz-uBOo,0.7899671823722456
DV7K3cOt6tY,0.05085109072621645
hGetm3cYyUA,0.035456159346608555
ZgBSlUEqXpw,0.014933248325024871
5eXiA_NuVA0,0.00709562885079393
_dkalsBMkf0,0.4334874108924224
4kefUXjIYyk,0.018236480656029636
TdjVstX6fes,0.30471631225163925
9EfTzfIfWxo,0.3941839257598904
5rCQJmVaQpg,108.72455238838295
t5ykmY_fFxI,25.036945614011486
awawsV3neVY,8.217517050269711
6nqM_n5onjI,11.944336082002717
GRyJu5gUIyY,17.559336283781057
WvHlC4oI1QE,13.270672190909213
zbYGU6cdsYU,16.450436513808363
k1q2I5uzw-c,0.017380065642909375
9ecXbXHDWKc,0.17798411645664336
yB-r-xIYQA8,0.36769293367692935
tA53EsnzlIg,6.661713442375011
CTKMVIYbjr0,0.8760161163761735
po0z4p9bx4I,1.9873801131073625
kFXW92xLouo,0.4431576550753981
oZlSMjicXJM,36.66822287185305
wh59_NGHxcU,60.24490597321
NLRUlbyH_D0,43.91033640211179
9v4h2SMwmAQ,3.973166368515206
pNRjZvl5lXo,61.396919586369386
seOO1MFcQo4,52.52724813473537
xlppyBJhLnc,40.801212967406954
zN-a4nU3DS4,7.914088747327545
2-34PwQ0T94,12.884419040970373
vSgRkz7n9p0,18.07282167633841
c0q_yVdSWN8,47.97273004930407
UzrTCEhLtr8,32.869758715476245
jOAQrAWYyFM,49.417993804267205
4XtRglErU6k,21.80570801317234
dQw1dFEUT5g,16.52489771479892
vCwgwMGazNw,0.438141124194007
KCwmpygfOHc,0.1429876011753799
sTFBGH6K0d8,0.16283311871013384
aVDDV1MXHwE,292.5922634605332
9STdbGrfCLA,353.8810553453366
yhTh6BqK6Nw,105.6459312237515
erZN-yCyOP8,145.66412324836793
x7xdkTj806A,211.50621375310686
ERiPH3fyGmw,4.53566141252286
FWbXJM0uvbQ,19.72602978315771
BOcQr1JXcUM,8.544500566054166
-K9DgRsXw7E,15.134285465470695
HcJsz0D9ZJ0,11.869894626839676
aE2GCa-_nyU,15.779879990209603
UVniIzzjC8M,15.779879990209603
hHvLtn2BhOk,15.779879990209603
SsFT23Eq70Q,1.5811965811965811
ei3ThlIYWJw,1216.1376543209876
O9XbjNe9vOY,0.09376109861489286
sA_YHFd_Z9I,8.666666666666666
pCREjMgMsic,0.3399610136452242
fwMowPviUAQ,466.2823742927298
ogI_pMoDKAA,435.1939788619622
Ogh0xKwbWj8,266.3882403067746
5tizPkm3zF4,280.8490566037736
bTcZ1Lp079k,10.157894736842104
h9dL1D1nT50,15.75438596491228
ICUzrkSxnTs,6.333333333333333
EDhrpg8WB18,21.17543859649123
P3_Dp28FFmk,2325.6666666666665
zbJJIR7qXDc,2.9155535495960785
F0p13_5GO-E,18.2
SYYsjBOJcEc,1.3474243939345978
iKgBz8JjodQ,626.4104595879556
0b-v-wMR69k,19.004106467907732
B8TF3gwuxiI,2.1936172242043166
Ye8mB6VsUHw,10.159289978452083
dhWUFXvaZjo,1.2624412730933625
HI8xDtxUufQ,0.0790301308714619
GNF4sNbWaZE,0.11531007751937984
Q8ugJnIG_Lk,0.5725488671125629
fdqBqIpuJLs,18.39894861813491
0ZF3Kf9dUf4,1.9290070748963162
V581d1uAcf0,0.1800436999271668
ZvFypZckHRc,50.54949909775372
VlSF_rMnttA,191.68965517241378
63sjeFaj68s,0.06641753641134501
QkVeKb2igrg,6.360184267139155
SvhRFTou6XM,2535.9670828603857
yButhCJwHxw,11.153603034134008
PKjpINCHXQA,0.14958375252013098
NwCjSclxZIo,1.8157901487428405
ZKSWXzAnVe0,4.193320801151144
dUTtQPMuA1Y,3.3290291032542254
wxuvYREnw-Q,88.10565085771948
HlieVD2OZpA,340.82630272952855
N04WNhbKnZ8,18.80995888533577
pwoCvZpoiBs,572.363309352518
iWEvNKqfaYI,0.14278451901836778
WITQpFnBt-M,0.019576159207593227
9c4nnj4AOBk,0.021052843929353145
1bt4t05m_j0,0.17407934154386176
sQUaQo2j42Y,0.08119546907939197
_GRPmzzKZTM,0.021177918318354666
9o_WDqG2x_4,2.2032862287045725
5Wvuw_Zmubg,1.7505774603847046
_FLo14GMYos,2.2711229461070594
2PKq3BzhoRQ,0.03900303607992657
3QImPqK33fU,0.25176869307350136
jToIknYHGQs,0.961498197045481
611cZlSiHh0,1257.355632449058
SL5TDxlB6tE,792.8484270734033
fFPiIwPaarw,0.17071391154680834
ifTKkQgd6ns,0.056529771209322156
BqMgwyPr3YQ,3.2390208003178516
i04NIP12PNE,0.520771456123433
JuS4Js3JFs4,1.1296046287367405
M2fo8-wK-Eg,1.3647830279652844
rxlovaLZsk4,0.8626569937519003
oSBwTdFTRrs,0.19855595667870035
bHBjeOS9my4,6.43855909864586
DvgWUZ4BLrM,7.2226871088770945
eHyzwqfdPQU,628.091267235719
NMTNniwkZOM,4.622641509433962
0l3dsHCScxU,34.10860331038399
hDhsyNVv1_c,0.27364438839848676
cF3ysrL9dqo,4.528058205986758
UYB0v2dbqVQ,65.53907504549834
KJQz96R76n0,141.0174531351002
Fb1L-bjVjag,15.404444444444444
eVQKB0BgxFg,3.127448607689759
FN2jB5Sy-SE,0.6225526577241999
x0vMeMUAuRk,4.233639609263049
fCF41TPtKXw,3.3503894644241736
od5An86k96Y,0.2349211467919276
IWS9D8Z0mpc,1227.3210227272727
Q9HRWoiapio,1572.7235788630906
IBeAtc3xyv4,4.4122311576585
h2GMWKWkqGg,0.6175548589341693
JhrhsZdlmoU,14.800288623426601
iy_HN72ldfc,47.48397435897436
H3zuyjTtlhI,263.49387755102043
N4mEzFDjqtA,4.533587719457068
yCA5Wzdkfag,0.023258375429257724
5esQqZIJ83g,0.20582945568008304
N0lxfilGfak,0.6224411022354597
HHgvz14qf28,0.14271244531801783
pPHmtAGG3mc,0.17204224542423363
zN8rwVXwRUE,0.020909185477998544
oM-yAjUGO-E,0.034054761370293514
BiRXCLKLxrc,0.2912393852622819
8JfDAm9y_7s,0.037668289104118874
0bPJPiX89K0,0.16787573844629258
TV9tSHFAFjg,0.16787573844629258
Vxw1b8f_yts,28.232017912118668
ZDa-Z5JzLYM,4.520813184644232
bkpLhQd6YQM,0.08956873581367808
tJxcKyFMTGo,1.0813382019145366
daefaLgNkw0,0.18419026941675712
9Os0o3wzS_I,0.2469752294483371
W8KRzm-HUcc,0.24146846935754465
CqvZ3vGoGs0,0.2011250370077963
k9TUPpGqYTo,0.29687160761867165
-ARI4Cz-awo,0.3489193723477746
q5uM4VKywbA,0.03386953518207836
YYXdXT2l-Gg,0.5244646205467285
Uh2ebFW8OYM,1.3531037205171224
NIWwJbo-9_8,0.7314122175071548
pd-0G0MigUA,0.23975130760880292
sugvnHA7ElY,2.8060594098490084
QVdf0LgmICw,0.2997138063752097
ajrtAuDg3yw,0.3822954702457318
FsAPt_9Bf3U,1.3524523833020823
rq8cL2XMM5M,1.7986775880785553
U2ZN104hIcc,0.413204381723083
RSl87lqOXDE,1.4481792164215928
jxmzY9soFXg,0.20457909799664462
D3JvDWO-BY4,0.4241192144478437
cpPG0bKHYKc,38.69191735311519
6r1DFGpBzrc,7.719451144586538
hFhiV5X5QM4,14.224571064488236
Ow3CcOGNIss,6.185432121239703
BTzav965P7w,0.3938973042715656
41qgdwd3zAg,1.3774823338185125
GTpl5yq3bvk,0.3949281185000161
dw3jaIj1ylw,0.3769910326049525
Lbs7vmx3YwU,0.5878947054258938
-nJvt_7l-sk,0.18717428336601022
YtX-Rmoea0M,0.4693189279532024
dV9K6QMrIn4,0.24091437124923665
fDoYwL90WUg,0.18646488114643073
TkBLZk_hV5Y,0.16642484239332564
-CpG3oATGIs,2.0122136563370967
Huz6bS0uLm4,1.4589222614840989
BBPoInSOiOY,2.645906949352179
pP91kLR5cnE,0.37249705535924615
mrhccLHtyN4,2.546967020023557
bij66_Jtoqs,0.4821849234393404
lJUZc3OhU7A,0.8311248527679623
nYDKH9fvlBY,0.8667550058892816
POL7n754JTc,0.6183745583038869
Kf0q4Tf5M3c,5.353798586572438
Lu5LrKh1Zno,2.801383981154299
wp15jyylSEQ,1.6324060742712776
oAz5eIpgTpg,0.9782266170438184
2dmBp5RydwE,0.7870609328733259
uzBRycRYsqw,0.3533047186982152
9uO8xevFuiE,0.2416125614626063
IZj8hLrkABs,3.7861811012989817
rioXu6EBN0s,1.1016635609927354
EVzyD3DnFHY,0.1745388749358611
smGalmxPVYc,2.2060412109427747
R6wQmWMDiB4,0.4105464372816558
k69kBXVTYjw,0.13129654168455235
J-mvqlkHOHY,6.617846545146248
VTykmP-a2KY,0.8368996625906339
OtJEj7N9T6k,0.815980281892364
CjmzDHMHxwU,1.335236545502405
VYXdpjCZojA,0.19015530402737563
ZrxcqbFYjiw,0.31002177606547177
_C7Uj7O5o_Q,0.1906674005120965
nmoJf-Ei4TA,3.7429718875502007
5XU-mAZVv4w,0.15120277731097603
7rjJrQy9gi4,0.1344634945097284
FNQxxpM1yOs,1.541551047844674
OGxgnH8y2NM,1.7164814716141275
NRgfgtzIhBQ,0.02262098476495735
UsCQXe1OHZk,0.5748984535427519
icE6PR19C0Y,0.10948163146526108
6wlzeDaIGtw,0.028551871692823503
RpseX2ylEuw,0.06682597130057341
cJtdb-vPxBo,0.18774720567922387
xtXexPSfcZg,0.53919836705919
Iqjy9UqKKuo,0.7879677182685253
aIPqt-OdmS0,0.28120683507051897
MAMu8wawNo8,0.04575431290654447
mnYRRhKotbQ,0.10039470933735557
lN5jesocJjk,0.5321772134258557
chk2rRjSn5o,0.13942707714251754
0hN6vSSHT0I,0.10220635551711842
2BrpKpWwT2A,0.26467658836693625
wAwQ-noyB98,0.45446087131164004
ujOTNg17LjI,1.4897592805879243
OPp6V-UTB2Q,13.995419847328245
sYmuX421wfs,2.544529262086514
rkx5_MRAV3A,9.544079855580334
w26x-z-BdWQ,5.001274291175534
o8XxAWZwnOg,58.43076923076923
Xe1tnfl4jDY,0.033106306843596243
nefopNkZmB4,0.2490436857015059
1yUn-ydsgKk,0.19436290442820933
bk22K1m0890,0.19650156552855225
cb1FTIoVwu8,0.07875234829282839
HBxCHonP6Ro,0.6069235127478754
_IySULAqE_k,0.18253168331593858
F2lbS-F0eTQ,0.013363351722081408
QSTo9F8E6GE,0.08872580885641866
hnxIRVZ0EyU,0.3126524526613985
XjNm9bazxn8,0.14144982853734903
up5Xehmtn2E,0.030708811689279858
pLHejmLB16o,0.07145012673326376
pVjHVfzYKn0,0.09554853138512003
PGAtCGqt06U,0.02090830475622484
oROcVrgz91Y,0.053740867750111825
Q3T1yyGQd6o,0.13078276427612942
iD6a0G8MnjA,0.12631400029819592
-lfWzPxOJQ8,0.2819281347845535
qUncPnnVkU0,0.1125993737885791
ZVGwqnjOKjk,0.0545603101237513
SiOBAhUiNCc,0.02621917399731624
_H9uPRJWMNk,0.03452273743849709
sVNJOiTBi_8,0.09067004622036678
uR50xQX27-g,0.02371074996272551
667ZeuZ0Q8M,0.36311912926792905
x57d_PaskKo,0.068683465036529
gNVlxvSEFO4,0.09103682719546742
LBJWWjDc7wM,0.19907141792157448
WdGyfCceCvM,41.853035143769965
FyGwA0UJ7sE,225.64444444444445
2yXfUPwlZTw,0.2718444659352386
GbfXj0iQQH0,3.048631981577612
aRYAoy3yvgw,31.00253164556962
fpwhs7998Oc,14.193240901213171
NcrEClpu8b8,1.9253546605731695
SFas42HBtMg,11.959630581738551
9Xt2e9x4xwQ,2.502703016915654
95w4sx_zoB8,2.2627763041556146
blFbmXYl_iA,1.6767986964151416
ikuyDZNsbNk,0.29794434695412386
9Wbfk16jEOk,13.702395523692953
C6VCPX09rQE,7.278458320884374
VZMiDEUL0II,1.2654437702836179
_s2IfFSDnA8,1.8363200225765486
LJTaPaFGmM4,1.0064060956681247
XiVVYfgDolU,5.457711302384648
rnatu3xxVQE,1.053083109919571
EvbA3qVMGaw,2.269112459432764
sKY9kOB7B5Q,0.39164667701425143
lSrrhP2vFS8,0.78580499506138
1N0rxIhM0mA,11.917824074074074
mMO-spo20jU,1.1804950447646863
BJ3E-kK6iHg,6.251902587519026
0zHfustcPeU,0.1345476923076923
8lR9JU-7bZA,0.10205538461538462
sKxVzoOpvsY,0.19286153846153847
v1Dt05jkV2A,0.10158769230769231
heULTdxf_yQ,0.02340923076923077
pnAbBKoal-s,40.222434671765456
fPkIFa9uZ9A,0.19952764883133806
ap4mfGvgDsM,0.42584901050574153
pw8LdDwMOnw,0.03135434481635312
y1Qq7BrV6Cc,0.18643829518029945
KHPoVpL7zHg,1.2293751025094308
_HEdTiuESro,0.17316478830338106
DU23gG0geiQ,0.5786335199981255
I3jEI_xDgeI,0.10079898779259121
ef4HnMGHWX0,0.0024224480183029405
ic3__PoSq-4,7.296024464831804
efpFDaXOG6Y,12.616636085626912
KEnDTjBMLhU,45.142262996941895
M0EkpHlzgig,0.05861575469687281
tKTZoB2Vjuk,1.922403822690792
Y2VF8tmLFHw,1.85195262751495
862r3XS2YB0,1.4206079669475633
ETeeSYMGZn0,0.08045584150340453
v6nD8f-J_XU,4.533676177836762
rGFnbrwlLVA,8.828135368281353
xqDonHEYPgA,56.959514170040485
lsflaKpeB7Q,30.248987854251013
x18V8SyNiXo,30.248987854251013
D48iCw3WWpI,10.800862320958784
XQgXKtPSzUI,10.952840300107182
PX_xd2YjrsU,7.362218370883882
RmwKA6bhLMI,9.420277296360485
MyLYjxT_kyg,2.4393414211438476
fTDSm0XQS1M,0.1680294659300184
1F_OgqRuSdI,14.967226638668066
RjNnCMwaw4E,2.0133366571108064
pofWfJc3Zog,122.1516889738687
buoxxRamj1Y,34.89677419354839
FPfzGFYuOLU,21.629571714012684
PzkHU5GM8_E,0.17971463788144773
PD5amyL6e9s,7.5
3xAO4K7FC6E,3.6798900235663785
CrUGPd2sDYQ,8.777777777777779
T9k7rdY625M,3.309674693705112
i7WOZwuU7XI,1.1249841872232764
YP4hrRFkQzI,1.9650853889943074
kZu5woA0fHg,3.3958090803259604
j3RH7vi7j7M,19.234200743494423
M1IVwFAH9Wo,2.2092758158247654
niqi4_eZv6o,13.087976539589443
jIS8ugBTNhA,352.7908745247148
e-ORhEE9VVg,93.21646809710556
VuNIsY6JdUw,32.46043515052374
nfWlot6h_JM,101.40859941467673
QcIy9NiNbmo,48.12289826674543
7F37r50VUTQ,16.181225249785385
8xg3vE8Ie_E,17.08156934145943
IdneKLhsWOQ,24.661067927461747
-CmadmM5cOk,21.946004062290083
WA4iX5D9Z64,20.875555722746007
AgFeZr5ptV8,19.09245828633474
vNoKguSdy4Y,16.20302998440589
wyK7YuwUWsU,2.923715857255886
cMPEd8m79Hw,5.9355288699934485
w1oM3kQpXRo,10.35880064828828
Zlot0i3Zykw,5.537001930772379
LZ34LlaIk88,2.821643253750629
JLf9q36UsBk,5.271483964700879
XPBwXKgDTdE,11.193944944719055
QUwxKWT6m7U,7.386628968820231
jYa1eI1hpDE,7.1096481557202145
Jb2stN7kH28,6.768496586125196
xKCek6_dB0M,5.098499170327108
D1Xr-JFLxik,5.724327885255304
Pb-K2tXWK4w,5.8907062578719955
oKar-tF__ac,2.3273812461563774
nN6VR92V70M,4.353764979864377
QuijXg8wm28,1.329093274449206
yCMqcFAigRg,4.117124736636718
B1jYllE0T-k,1.9532554178136863
ptSjNWnzpjg,2.0574226656447805
RzhAS_GnJIc,5.185108603264047
TXJlB9riS1Y,0.2547109133767724
GkD20ajVxnY,1.5667074215292265
8hsVICl7d8k,0.640054350132339
l4_6eQm7RTQ,0.7855207004820647
gQ0pP2z9niw,0.5153621629135013
TEpTNFHHjNg,0.5801362939881987
mNLVMDF9mUo,0.22867195888679712
VuNIsY6JdUw,32.46063931167126
yxHcvTLepeU,1.6110938952587543
3YxK3uEG75I,1.0492717694453053
jIWVztbXfdA,0.8974279516578866
EWFqUBX6D3s,0.01339107658421883
d7vB_cwVQ8s,0.006085347378267633
MgiSpphgKf0,0.03494626389157202
QAyJG8zeObA,1.0894296956817928
mUkv_jPgTeg,46.34275706398511
MP6cBI29vWo,3.11279498937479
5KKp-ciSfNw,2.0570304318207238
w6JwTAIrkcc,1.1742585230450122
Lk64hlqW7Tw,0.03208406625250379
dwWZwBC_4bk,2.723215829020549
HDXhaY9Vxgo,0.03458995186452203
5p9nko8tfEc,0.04879393497635144
jSHlaobatjw,0.6662819360382662
fnLgdyCj_UI,0.0548254244748063
0IRlfkaKVkM,0.024854309375319496
_mlHaKT_JyY,0.032368878437787546
y3wPDnoNEtU,0.032777834577241594
1jvHiKFm5Ow,0.022889667085130683
UbQ48ipGpJ0,0.21143445060079477
GqWdb5GLmZM,2.5920164616822254
