videoId,likes/view
sLgDsfbfMQA,0.004811874761290831
ge12rns7HZc,0.004415124437294689
0-J0FWWDuRg,0.005210087679735465
LaTGrV58wec,0.003835125983689735
8aJw4chksqM,0.008662903227318613
BovQyphS8kA,0.0015274135462816489
QGrxqOcZpZU,0.004053040767546145
5Rwwqqc5Gk4,0.006860955687361816
YmN9oHa3ZIQ,0.009031125490742751
dLmyey_18TM,0.0029114428805961153
4O4ca37gVwM,0.001205053923119994
YVq5JRsGHKk,0.0006883432147094638
XLxmiV-NNgc,0.009017873992397488
J_JgRKdjYpY,0.0043601741103539305
ilrK0sPR_GM,0.002784185824516745
oLYt4VdUQVA,0.002519934694650167
gqUUrc1rnOQ,0.0046890700011164455
LvjwnOA3I2A,0.020099581513272444
LF65zUWoPEQ,0.0009999127348885915
b9MvAbQ6tGk,0.0026166473861069794
CZbnL9MGqaM,0.0018118995203452348
slywX4eO45o,0.0033753060510668064
R4G9iMV6Zug,0.0028265189040942544
A9w5nCqwmgo,0.0008336134759183377
BYV_QUC0cFQ,0.0004011465002736226
lT-bqgAQVBQ,0.003114052160373686
ROKd0y62pYw,0.0003102515318669386
aneHy22fyBQ,0.002424895594773003
q_CVIM6dKSs,0.0013117283950617284
IJ7rOFPtXzg,0.001475973263798593
cVjj8ztYTtI,0.00646018299210005
8Qrf2jppFZw,0.0037598944591029026
GeuB311dZPk,0.0030154319162774197
GFQJbe2sA3g,0.0
O33O0Fb6k-I,0.010683367102597163
e2z6-8uMcVs,0.006940445993682016
1h9Bkw0u2rY,0.0008360601386706644
IF2GDiaGEiU,0.0016891891891891893
pPM-WjDIa_I,0.09219858156028368
NRn3Cw-9w6k,0.0
esZNqLgoJ-s,0.012382739212007506
QP_z9KMvRjw,0.0009852216748768472
AS9vMAwM7dQ,0.12
stqLErKcSE4,0.03484995159728945
_fP-EH_0lpY,0.014336917562724014
HhCph3rqV6o,0.017413931144915934
Zq2fNM0RtRQ,0.0018964633521271143
QEJqzXluqZg,0.03169014084507042
z6ZXZj2I3tA,0.003403289846851957
7bx2_WbwlKo,0.020711425931629196
GsmTiw_3SYg,0.004302617425600574
QP-MtSEk2FA,0.023076923076923078
_VHfgeLvVIU,0.020613076605044002
sc07oSoFDm0,0.00253324889170361
c3hJ1c7usFE,0.017183813571592835
8-5hbQQY5bw,0.0026952173832227363
_UW9le6lA3s,0.0027675276752767526
QQ0fbNv1znY,0.014859320657267219
aX2suNqZ-og,0.06097560975609756
I3yimF8gAnM,0.0032243694448569186
s_p4Q4e1EaY,0.00625
BCZlt5rR2FE,0.013888888888888888
b6D4p_rLFgs,0.0006966684689930541
HWSWDLglvbc,0.008456659619450317
cUegR2y796U,0.00020695364238410596
W-pcNSVz4g0,0.012345679012345678
bOv-25a_ae8,0.014404432132963989
SuB9mHn82Po,0.02158273381294964
cY5PjjXiBpQ,0.0019865905140302956
ks5rQt1N-cs,0.002213613724405091
xVjzXbGXslo,0.00046061722708429296
9EQos0aRLTg,0.0
3_UFm0UscDU,0.00702576112412178
M-i7J7QDdwI,0.0019513874939019141
g2g3ZCfGyQw,0.017280314187530683
uWlqXC88ENY,0.0023510971786833857
nWHrolDLrYo,0.010723860589812333
taO-_tHrgBg,0.0012600229095074457
ZYqikDvcNbs,0.02774922918807811
6K2hOsLpa5E,0.0
n0Cyc6WlV4M,0.01556317594302295
9UwI8TyUddQ,0.004024144869215292
pGsF7TB_FaI,0.0
nzkwF1jr3LQ,0.002825985193918064
GSnfAgpaTxc,0.010033444816053512
69-ja11NtyM,0.012610529388717744
PYKXXCXPVg8,0.04046242774566474
g9g5VzUSfK4,0.013658176448874123
OcCphyoU1Fw,0.009216589861751152
jfYKHBYNxgI,0.0022034277804917767
8iSMpWsuq80,0.004686373467916366
4BHCRhCzMJE,0.0009685900096859
03DsmOL4VV8,0.0
Sp3JqTy2gls,0.07196207986210859
dv77QpG2v-I,0.0014141271300289896
bPEvrnnc8PA,0.13008130081300814
H5VGPSWhv3s,0.0016488046166529267
S9GlQAvXqrQ,0.0019198882974081509
Z9t8WVNZziw,0.0
WLc5tJRdztA,0.0008636894782299446
pLeRXEDd7vU,0.0027982701602645636
HvomjQDl0LY,0.000449034575662326
FypeNFRqxxo,0.012195121951219513
OJqxxj-x_VE,0.004780114722753346
tasey_7bk1w,0.0041279669762641896
2KbjcKqMkcw,0.007792207792207792
46_sGQotKrs,0.0023992322456813818
beLTky8pmPM,0.010015408320493066
pV_72XGMJrs,0.00798035604665439
cAA0NCSqimQ,0.017366946778711485
NOeEmjilDHw,0.000490115994118608
9Zawuw8oMvU,0.002972033167890154
pESxiK4Yq58,0.012212306247064349
254hm79PUZU,0.0273972602739726
CqtmJrulneg,0.1111111111111111
KKHfSWXf1To,0.008087535680304472
szc396KXvoc,0.0042417815482502655
yNu2UR0QaIE,0.004915346805024577
L63QPxv_vw4,0.0
x2VGb4IoPPU,0.033112582781456956
0vdIjgmTJ6U,0.0
G9sToF0fqG8,0.0024884062888813484
CSTI2AhH3Qs,0.008620689655172414
0Sy8TK1XrJo,0.037224065791372093
qKYO2wS5PKE,0.0019120458891013384
v6g5DTPsylE,0.001475548060708263
xd26M1gvfXY,0.00825613209811357
UMgUkfE2cA8,0.004760161113145368
8SN5VI9-PZc,0.0
3oOqRcqymOs,0.0
vsjpncziXuc,0.0011129660545353367
9XA8q2-J3Ek,0.0009746588693957114
9VtHKqW1h-A,0.008571428571428572
ggpcdias_Ho,0.0
K0nYZ6ek4Mg,0.049783549783549784
Z-YQOFN_vUI,0.0031136481577581734
sNF4lte8ExI,0.041221126039594796
JDYyRcog-nQ,0.0
6W5ixeXYPW8,0.0012973826714801444
DkbM2amkS1U,0.025970359915314045
oCFgRgmPefs,0.0
lmcUSVt6tzU,0.01702575391554613
oUbPdtPEAEU,0.023516642547033284
hsviLyKlXn0,0.019834710743801654
0kXqdLDBgzc,0.0
3SboWafcon8,0.0
K7Gyoyz0sp4,0.0
NhBJLiEH1ec,0.0008752440584393725
0NKTFfix8dQ,0.007142857142857143
Xf7eZo0guAE,0.0048216007714561235
N9-sUBHO8G4,0.014319809069212411
B1HZQSc22V8,0.02063106796116505
6twVC8nEicI,0.0025575447570332483
1avtxTGdUqg,0.0020156046814044214
1US3Qm_VrS4,0.0017871649065800163
ByNXkpy2ZFQ,0.034653465346534656
R1ixsPrBxdY,0.0076045627376425855
TB6SQ3tRN8o,0.002321724709784411
EbYlLzX88tY,0.03217821782178218
eveaIYJAzzE,0.011166253101736972
SNPyZJpyH3w,0.046934140802422405
ZLvDl5vx5hU,0.0012285012285012285
VuoV64jqAzg,0.0003453038674033149
Sg2MrxD41LU,0.004512635379061372
-LzdIILq5vE,0.019205155403842628
V5H1533Z8cE,0.0
JtUSMLdxIaA,0.0014154281670205238
Mrwg4WVyq7E,0.004761904761904762
BrgSwnUc47s,0.0
LF5gSkb63bg,0.04745762711864407
do_bNb0AMOo,0.025006788124424664
Od2NuW1DUhg,0.009417838082946738
yXyYyEumKj8,0.035258814703675916
MSFJwRBToMk,0.0020187454938716655
B7xEb6djGY8,0.0
uJNPeLyMacA,0.001516350210970464
MaeR_yQ-h8U,0.027522935779816515
UfIqit3p16Y,0.04
lOMBXfXLTu0,0.0
aFZrpa_Bwjg,0.004193334804678879
rRW79Jv7i2M,0.003755633450175263
hOUWmCi7sqo,0.013219616204690832
yHFbd_F110g,0.02356902356902357
s347cT7qDwg,0.009009009009009009
ARJUWGrEm4g,0.0
5cCS5ZSFQV0,0.0502283105022831
9ZyaKCK8mis,0.0
qemgkeGJ3Mo,0.010101010101010102
NE-gcxAwzeU,0.0
0o_pnhbW7ko,0.0
kEg22xErDqA,0.002026342451874367
4jhQ8ydXXpA,0.10416666666666667
VBlSoYBZsfs,0.0066555740432612314
hLs6fTkU4Vw,0.037437979251240414
rESZBLktxTA,0.001023495906016376
TPlygKtcBms,0.06550218340611354
Bt_D_At8AkQ,0.0023407022106631988
SzCsf6g8lG8,0.0023576961940047153
9bzHOkaqnvI,0.10043041606886657
O995nGd3emQ,0.0006183880051754319
rQtTIp104Jw,0.0006961891212882526
BhGXeNlorwI,0.012195121951219513
vlF6hkGkbBc,-1
NYY7Of2kxG0,0.00040241448692152917
lqSNw_VKf3U,0.0007059654076950229
ynNwY48JHIc,0.000830121553513193
8xSgVOoVY0w,0.0
bpP9INVwkAY,0.004219409282700422
eLOU3pp9LIU,0.0022026431718061676
3psm97IA3xY,0.014142604596346494
5iJ2vNSdwxU,0.02491966011367665
-mn4koNZQUo,0.010956114758084123
1QYoF7fj0wk,0.022690437601296597
oG6xOpS5P-E,0.02786668973571521
KAH67zgwLMU,0.04796189458129627
DCccYnNvU84,0.006291794796700346
1nw2Le4rybM,0.02465920916926839
EgsjCSj2aeM,0.0055354570341993965
JeFeX4bQI_I,0.024767773041195852
AnqKrPY5rgI,0.027003924311302795
MXaoY83dZ9o,0.0231353520463526
zfjMDS8W5jo,0.07375354216129279
vKmZ7oio4i0,0.04414310444316215
fkA6fzUxeiE,0.032504780114722756
cjvgYR7GldM,0.02902258087021232
pei7t2BV52I,0.020026562281560186
HenngbXirAY,0.035938972517256314
7o0peqz0Ik4,0.027159222551164885
xIpRHyFlK90,0.017726483385690037
bWUw3knNRxw,0.02727153040305441
eIOnKxWpqk4,0.020244437480413664
Kckf6hscP-Q,0.022449043983088283
p1ZpHVrs-mo,0.01078492304317625
YOtE-mFt9Ss,0.022828337273829796
q1sXDX1riOs,0.02209738563375302
nDJe5B8Y5mc,0.019492869654119963
qU4nvianPTc,0.029304719785398392
PiOXnrn9Csw,0.009259774722113975
bJuAsXZFkHc,0.03465938193614478
PpaDuabWl5k,0.022759226115538257
m6xvD4l9vSk,0.01650675903503663
GyBW9aHY9Gs,0.0244132068405084
1jPHcIssuWM,0.026317643742953777
3eIvSxzVQxo,0.008091999158544281
LWYmX9etQy4,0.04158856235107228
arEHQIKP64g,0.026319823178732743
r19itWRD9tU,0.013463058098004578
erWi5cmmzIw,0.0200037017526375
mmded-66eY4,0.03629784170005354
vajvWbIMrTQ,0.012707247877630713
bZK17YOxuaM,0.024152511152889057
g-F1FB6OGjk,0.0072281458408210535
Zdu41uMRlfA,0.02585054852762865
9U6rnc2xcRU,0.0328023714127496
sslAdI-qMro,0.041061107630429465
r2NK8jwvdtY,0.006930119237604481
wsWbD3Lq6jg,0.011114933138409942
Ysixba7ptfw,0.052982092644664795
lxFbaosVIhM,0.027219018292624457
7Slnhfmdnxo,0.044501601475298455
ftyRlf7142M,0.00295498403819122
bEV-YjYKLDk,0.03222584726013716
BLtRNCzFFZ0,0.005805916505391208
BdORtrmuY2A,0.010160034900006889
hrjgzLwvjrM,0.03790884146854677
XCo4QayE6Yo,0.013783802009575831
VKzuYoeBw5E,0.0015227526361351286
bxXKujRnGSc,0.015599372249165163
k0aI3fa8OY4,0.0060846992271148745
MHlMzLVI9Kc,0.03173626914324374
_SvvrC3FJCY,0.007007144569501132
PTBBQA_OWEo,0.00921677848103621
V0ota-Dgo3k,0.011868131868131869
XVDc6k-s-mI,0.022340459024651323
tisL70yE5lo,0.14530794304340366
497QU11-p18,0.019738609054158224
W7uiABFLccc,0.05070596841864809
L8qxpKTxYvY,0.005497643866914179
q1L5KcdeloU,0.0038137099641252707
98KuW1CqyP0,0.004210869920026114
EhzqOPjUpsI,0.014380806606627985
muEVufFUHtw,0.019322728603493704
0OYfdNlwFaI,0.01799606336113975
CZIZMjit63c,0.016741605895719304
U_lp0w1eT6g,0.033543815537586785
ripLQ8dvpak,0.02314030006821589
4a7fZhamIrY,0.01824802243334868
5XitAJK79lA,0.015214526062188562
yWrrI0MGTFs,0.007540804683236593
bN0Pdq3EGKU,-1
ThxmcVbV1ZI,0.00802232082019329
mLgVk0J3xIs,0.04391667772323205
CYWu_b1XEqA,0.005504868457175047
K2gOW8iLxIo,0.007308768656716418
qCpdOe3Vn-M,0.03321034345871325
dRPyR9nRp7E,0.042418506508618684
6_x_XrxUWXQ,0.012236635264580482
1j7yo3b5dXg,0.00636792664148509
fXOKXZe9Ld0,0.00458490257082037
kWAxwPRflBk,0.006178356279029871
SZPc6YE4KZU,0.0026738724463810765
qX1l-KKbVqw,0.031668696711327646
u1iDHGKJcJI,0.005137689825291033
ftwecXoyX6o,0.01754453346443084
gy9yR3wHaec,0.007551714908423508
C8t04S_GnqM,0.011139226861269372
E3FxxhYSBEg,0.05581426872971988
qQNrLyaE0fE,0.01193987803261302
BOaW7Cxet40,0.012618192455477817
rGQq_j-OFz8,0.015182587037659625
4aYs9m1qT8g,0.03247087510159848
d1ybCRywTjk,0.005984537249700773
vp2vtQYk-lI,0.01461398091503977
uht_yh2zG8U,0.007931894224185818
vFlW0XbJMqI,0.0029014982657579592
JV2IXiFFY5U,0.0005344889670687044
zWmMTNfuXRs,0.0015538290788013318
f2vcyzyg8Nk,0.0027100271002710027
yD4ZZgZToKw,0.05166643726584419
ocL94IA9GT0,0.007565529627439973
jPj8PNyV_DM,0.008921274801720143
Tlj4MjhPMs8,0.0012861736334405145
tKKUeHh1kgc,0.004807692307692308
rJEGXJ_a0r8,0.006587730534120612
L_Qz0CnU3WA,0.0021661217614713808
EqHl7oBYn0Y,0.006489359510516882
Mo68ykXpyp0,0.0064098464012572985
gQ053U8UBEU,0.03905506817461157
FLj9d8aDyUU,0.05813743638398036
CVZ19VFs1PY,0.01551094890510949
_4pudd6tsao,0.023122402388339285
Q8F4qdNZGQA,0.0020775317155107636
NTyLFHWd96I,0.0019444402574499194
BgO-Ajj6PdM,0.0034327009936766036
C1sGAarxZ4s,0.015467973426559497
VT1MmcEoCl8,0.025560778870454517
otAICZhVWRE,0.011173857511226072
tIhiPESWeNc,0.0021202476891160056
zx1bdZR_OwA,0.009421689596720148
dprHL6nm18o,0.012346013597460334
gd3aqkHKdlo,0.013798620137986202
LXVirC98LGQ,0.06536847292314489
oZgj17kleTc,0.01838779956427015
J0WYeAe6xtw,0.009052103095645737
GaleRKWMQ7I,0.006604539221447961
5FhqevVg4Ss,0.01772373517525872
0Wtc-if5BFc,0.05767830180300204
KtT-UkslBOM,0.00016400800829134566
34SaGGUkbPw,0.014844348335360634
-GIKwJSOjc8,0.004063640746607893
qT6qsXdJyE8,0.013357778941854375
_gQMJZCG4pA,0.039369938911777244
JyvXmzWFlzM,0.05809528712055816
60Gwrildaw0,0.010273972602739725
2kCsYSLqXck,0.007972003870676972
JahuD4MgMsQ,0.0016438269472651666
v5Dx6b1Oghw,0.053535125367065735
tOeZMHmT0tI,0.008677634724706465
00wSyoDSQAQ,0.06531317761264285
AYaBMtBQx1I,0.038534844088103176
h4oIz1yY8jg,0.03440998385634177
Lx6K8o14b6Y,0.00264827942577551
E1_AvsfovP4,0.04174467831375589
YrSM6-tmDo8,0.03895317871495667
WtImaD96wh8,0.039698392988896686
a8muGkQJFtM,0.003720222494466094
HoGpcsVkxRA,0.036960035084014846
N4DvPNief20,0.01858441480772681
Vq5QQ2FH_Mc,0.009733590757406596
pj5krDueA0E,0.05391881072425508
VTpS_lpGOks,0.0026015242685049618
ATgHkSR-V5Q,0.0051156373127711615
9vrjcVIu1oI,0.0016943005932953275
2uRsUvQJ47g,0.04912084211482214
-oYrlpVk3JA,0.005675079195880313
7upQsRs_Pg0,0.0033525252489595065
x1p2T0y72Ic,0.10025897151313355
1hhQnjtHzRQ,0.009775808133472367
yN9LoLyYpfo,0.008020309828506295
Yh7hdwGG2yQ,0.033970962175214794
rRz6h9Ey9rE,0.010232288912441495
syhbQ0uJpU8,0.041821163912330366
nFyvNdbYj30,0.042325655804363
OYCjopf-w-s,0.07881075979235488
oMY2pdR0Riw,0.0028637981804597195
cE30Y2kujcw,0.002997371020948107
NUdXzJ70qW0,0.016514912128490582
RiF0VWDK0GI,0.0011753840987322644
VCGVoX1W3Dw,0.08174810394131543
ebH3-yvirb8,0.05066954846591176
dWGdxflCXmU,0.002778803365655545
T0ZZvriqK6M,0.01162031241495673
3bXJe_BlEP0,0.010923635048086102
PTMnJOLOT8w,0.04613365398973585
KraiD_1qi58,0.013314959087847682
2omePNXJams,0.0012301203760653721
mT3F0H_h1Q4,0.034060435855971856
GTny53DQQ1M,0.005252819389618622
fAURsD4kr7E,0.03641398201631632
Ol3nq7_0Oks,0.005255710531635335
sQxOgQwMLeY,0.010421640822002731
ykqODNRZh4U,0.001223546472107672
_fXnFgvQmvM,0.008555273142520352
XLO2o4U0dAU,0.03352767400784657
tZLg0dqL0AE,0.029769585253456222
fiQyOaligEA,0.02540755866501523
nUz_Y5l7BAg,0.0028536048197648056
z59cZ2vv-vg,0.03873361510145656
2MvTHEnkB5E,0.058087985692065275
9x_rsSNNnG4,0.03998764661600921
uPKDYVyT4mI,0.0018818967237888855
C6evrtUp50w,0.0019225920322743317
mXrYDZf7-94,0.0022365955388986276
BEHV3FK6GII,0.0019699828043873856
WbO7D2bnBkI,0.0016440784623448644
AdTM9_4vCGI,0.001869433851237425
jfwpWmK9W9I,0.002136184023543865
LX60qUNYRwc,0.001914613664653877
CALkj4hmaAE,0.0022925666247349042
TQMdAtGjS4E,0.002238268861171967
K0DBiqZ6C0M,0.0037752944729688917
27hL0fr6uCk,0.004513230855618727
xnGJeKAIKbg,0.0019673236556158567
-oEIaz8JYv0,0.0028268868347841695
Cb3CKEpGnu4,0.002744886975242196
arhClp4iU1c,0.0017224418380940973
hfxsLvc7oA8,0.004334540978601359
6BMdsBQ3mT4,0.00129087443051575
MxhH6_FgusA,0.002165860621946567
2xltHnNHBeY,0.001363780306550075
4dUmfmpMHmE,0.0018048702385630904
Bu8WvswW0JI,0.0022875498880560695
BUe4uk03Pcg,0.001378601214844717
ojbRRQ1jvo4,0.0016087516087516086
-f37G5HlPe4,0.001881592625123895
i3Cuk0rck18,0.0024934878512074543
Tms1-e-EJGQ,0.0037469862332177115
lTKK75djg90,0.004740555637218874
zjdZbBJTG6U,0.0028837259916208715
KhGrsdpG2yY,0.0032440815974840056
hx2DMVTvAM0,0.003258063665015222
S-nsHXoazB4,0.0014206897082773464
k99jAHKq_-Q,0.002024287779510607
73tcOY4K444,0.05577626764244642
a9ic39uzD-o,0.0025355326342914927
25wkKzXYUdg,0.003074670571010249
Qtjf61Sc7Y4,0.0011975361994366373
DMk41m4PlBY,0.01990049751243781
y0K-RHAT7bs,0.003443800294193995
2c-ZjrXMbmA,0.0013607001160175888
ryIa5hVB6xA,0.0012330974187612384
QOM-nWyViOA,0.0007344613378178948
wzImUd1e3gQ,0.0008227550540667607
sAkFppeExQ0,0.003198895345492204
jxJl8Me6GkY,0.0017355355784793589
wbmv4vgxVsY,0.001465497056462403
p2ghqqNi_ss,0.0038812785388127853
4sf-0wdMc8k,0.0016730836541827092
9AYtWb7Mp10,0.00326726203441516
IxjyBFSFR8k,0.0024509803921568627
K92FFCnRDQk,0.001773418294338515
ajS-kKk10EY,0.0037349360645181073
sxRgmf_HOmk,0.0365296803652968
7B-b5MuR0Pk,0.0009082807787222374
zekjQGGaGWk,0.007291666666666667
8V9eMphr7Gw,0.000998553246397779
bQLCjoke3Q8,0.0020671206225680934
jLMXCHuLEQs,0.0014375595093628064
QqXEIR5kXs8,0.014192593962368822
T6B6cW1QXoA,0.0009707918284653048
QviftJRmSK4,0.0036089176418355375
23prJeMLPQk,0.0014027431421446384
NITuxIZxCXY,0.0021894869594156698
UpnspeH097w,0.01380897583429229
OpwzZbYnF8c,0.0036932867411005993
tnwlPsOpcPc,0.0016832726901758084
Cnxns4kJ2jU,0.0017809950591749972
BgIUi8eianI,0.0012465127322371936
zjeC_dhyRe0,0.0024355946241260804
ljcgvU587M0,0.041880572818157255
bZ33dpHy6yg,0.0009800161915718608
iOLFdH8BtOk,0.003423706856666975
eoCwwsA2_7w,0.001448660149187702
rBqBld2CYAc,0.000975609756097561
cAw2jHAFXDw,0.0014550323588484713
uvhGmwMqvnc,0.009186996434687403
YmTSayCcBWo,0.0012253746818738807
ohx5fU7pHPw,0.0030048076923076925
cUMGJxnfaZA,0.017924528301886792
56DOF9bkcC0,0.0019510274217799098
eoE37f8hR7E,0.011333125658255826
FbToAcEmsWk,0.0012259626505466714
vyf8luG7_Pw,0.008826245373916405
eHU-yeraRE4,0.007150153217568948
2w4NU1V4yKk,0.0013432434852690964
1m2AN1Wj3_w,0.002135395625324638
G4rdbYsekHY,0.0012735030567920804
gf9fH4Rebok,0.00118462874769323
lejWC56S6is,0.0012090483619344773
q_gcd57Ly8w,0.0008389801275717518
d37fxQvyq-I,0.0014539579967689823
UNUF68yTAQE,0.0015030990260203937
hLdX4-RPB1c,0.002025785037245661
_gtP2kOwXpM,0.002177858439201452
1OeAmCjdvqo,0.005030743432084964
CjFhHG1-wm0,0.0017228669168136903
EsWLYVCq2f0,0.005012531328320802
fjhX-zkCLqE,0.0022071694953953876
EgsjCSj2aeM,0.005537760299052953
W0Dm2NIenNw,0.0014583755316994126
bR9glAt2rAg,0.00117731035569605
PSR2e0Q6IL8,0.0009467832297985861
_EJtqQgP7xM,0.001302074802969058
ub6lPBGMKd0,0.0018081834280920868
DRpfZZ-F-8s,0.008791208791208791
wePaFaYvxMw,0.000778902042046014
VxH_Vn8H-UU,0.0015116262869721499
c5izlVSDWqw,0.0018928677282892786
9FdmRUhd5V4,0.0011296688211405365
lZfrYfocBEw,0.002549286199864038
fHXhrY1etvY,0.002452142576510913
0k_F1amwnew,0.001997786236872655
Q5wgZw3SrTw,0.00018778921069337085
avkaSplcbH8,0.0014799562447718937
-kpCS4_sX1E,0.00134185358126761
3sfZhVQdhMM,0.057692307692307696
4eK-mFniBNs,0.0015092465230016811
TZJqgM86fyY,0.0028427261744012507
Ba2XQ2A-FwE,0.0032528630571536103
w5rmu2Af5qw,0.0014633200891559259
N47SxYTYPJo,0.003266596417281349
0pXi3-Uc_9o,0.0010022393786115853
by5qKkSuNCU,0.014761904761904763
VtN2aZPFAms,0.000937298900422484
AQ78L7JSDFE,0.031217481789802288
FUFifayj990,0.001118694843439317
4Epw3bZUOoc,0.0004696857019844221
0DnVWCoDx3o,0.002261227364558041
u7fl-o-J4wM,0.0030752262020489044
yGJiT17i3_o,0.0023584905660377358
Egxven8hIRQ,0.0009699671113477129
1U8mIUlb-K4,0.0024769464919872273
aX2np4Giaz4,0.0028044649303048813
4N717E_GOPY,0.0020338538249573546
oXi97cCN_CI,0.002029041460223495
1SiiZnaNS9E,0.0021541010770505385
rROiTVIBeA0,0.017202160932613023
Hz4fd3KYxM0,0.0011904386359598803
wYQ3hfFfLGg,0.0009738686539865829
IDYfdKVcKc0,0.05758157389635317
Y_R6kz9lB4M,0.002435160192465673
lR9pfsVyHaU,0.002006823198876179
bclEqF1uQcg,0.0010998075336816058
z7aiuB6T1a8,0.0006550086921423741
KqC7XokUgtU,0.019070105339629495
Gc266cYaWN4,0.0008926813258943223
SomVk2kNVec,0.001380747919970069
o1KVg-aoSLo,0.0015788880117288823
FGYs_gmuJZE,0.007865923466929527
YhUgstpCc9A,0.0011874892264082282
1inQqycbsJE,0.0008897708360005121
7gCAVhEBhLY,0.011441647597254004
A4PlrNz1jGk,0.0067004508645861684
Y8on4NMp3dA,0.0030178535199837696
RzMMJ-P-Cg0,0.0006787975327972341
z2sLYghEvSE,0.002316024054050804
R950ODTuFjE,0.00196807708262624
JYQjJd2nvxg,0.006688963210702341
6JyVRD5JL_I,0.003279843868589396
Dum5YamfBvg,0.0017303881516543167
TXkAmrAiEIs,0.001636108196546389
Ybsi55g3DV8,0.0021721122871606073
SkxzRArhFE4,0.004605641911341394
moNg2N6b9l8,0.003027125417960944
f_XepdqvlI8,0.013014777586077563
rgANpyU48cw,0.0011434973502919058
p2V4cyGxGqw,0.0015833745670460167
kfs7tPZ8EFE,0.025260845689181768
LnfLNZJbMyg,0.0016198131298706597
uW876pCP6XY,0.002858115005103777
L8H-ZiCU83s,0.001474283799631429
0lLRQkmyjtw,0.0009853712977940397
eWr67jCWF14,0.0016303252009102168
OZdxmd5U-qY,0.01741422521821796
8uRUBcYrvYc,0.0016082886116236942
vrYI3L1n0Ss,0.002810158201498751
yPXc72uw3_E,0.0011807270678972227
uNcF8x8xshE,0.002544332330434278
SmnBbgkp_nk,0.0019677292404565133
vJWr6xhjy6Q,0.0015625
BvMAQdVdpCA,0.003876570010854396
TmN_gy6kpzk,0.0031254463708772335
xcZVGC6ODjM,0.0013565849068988907
Udet9fRix6c,0.0009091017835141568
Q-qRpzbDvAM,0.0026418073606218873
rctZ-LEfNis,0.017094017094017096
dGqFo4cb71Y,0.003076923076923077
vA8K76md1RY,0.005699561817099665
4kj8mZI947A,0.004808438033193733
serx9wS01iU,0.0020325769177224
CvcSUsNjnhc,0.002320052153238486
AczkkLOMoqM,0.017288211765763336
lOqy0EeQ82E,0.00877402055712796
ir9cVX8jevM,0.0009893230918014016
dJPx3gjq59o,0.001230245102678149
aUTy9mbTbV0,0.0020300446609825416
ArP_HiKU5_I,0.002378487626934832
rv3MCRMpTxA,0.0010997904907970027
09ENWbPyOVs,0.0024306178152332
Z24znBwsftQ,0.0017025992117346996
l9P35pVi_v4,0.004884004884004884
PAMOzckMD5o,0.007510933637573683
FciYFYU_eiM,0.03787392476569521
iTCgvzuugZs,0.004943962300909027
8I-0_5z3otQ,0.001860460322204929
ndjE3Db9Osg,0.009283484143274262
07-oTM2Btv0,0.015332323493553035
EGR3ppKDKZA,0.0013376435180024523
6QzfDABqVs4,0.0023491961464000674
FFpeZ4Wu56Q,0.022737694894527666
NPwCWJICQkM,0.001958946983723939
qn4iIHYORj8,0.003026093293630686
wxc7kw1iMNY,0.0022045130292942445
abjvUI-SDgA,0.003537409588553812
bVFDRPK-QXs,0.0017263823954085196
zutycNuuWBo,0.018895001195886153
kmi0RX3gSvA,0.008130081300813009
_8GrnS8TJWY,0.002347417840375587
LCaZFRU2fs0,0.0033563429973922383
O8nEgwcyGhA,0.01694915254237288
kPqT1eIYUcM,0.008518050153897545
5ZEcsR-XK3s,0.011889645619300473
5kIlg5qiq_Q,0.005110732538330494
GfIyKKo2DXc,0.029358102504561286
XJoGt5VG1OA,0.019083255378858747
cz4qHEnIbmE,0.002924169469911835
PsTyJhTOwEM,0.011382644526947086
iuTsoJ_EOpg,0.0013386880856760374
AQg3zTC1tmE,0.003646666841566755
tKidlgFof_8,0.003726193762075628
XNvu9VW1j54,0.0034005037783375316
A5K4mbrk5gA,0.0010240163173865433
sx28YLKAjcw,0.006522829904666332
FBObQYD-ucE,0.0009193609048740057
OlC8XFC-0Y8,0.002099057983734129
2nFV72SSkCM,0.001309376591256274
Jlc7wZW-QvE,0.012825301954924666
BhrTgjwGHeo,0.003837471783295711
FzLqnvFb1bA,0.004630005685971895
IzMTG1AoLWo,0.022878932316491896
hfEKxN5DdGE,0.0033660088217205664
ZE6uiYI3n54,0.0008372525711923097
DZlNz2zNQJI,0.0008801892810710854
HTsZi18Sy4g,0.007146084028091503
Yw6TYTlKqJs,0.0008484036615315918
I-fHfuzQyi8,0.0012886053487684312
Cfd2IrYdbGc,0.003830624288228595
5CS5dXXAmv8,0.002125024614635139
XzpbjZmRdug,0.010911925175370226
eruzo4ASKEk,0.00361794500723589
FiVicNOA3bY,0.0009710985269790367
c2keWa2iPM4,0.0018973665255353912
5Wtp_pDFOMQ,0.02026221692491061
VAQbluOq2MU,0.001764583018229223
KkpluDltgu0,0.007969991094479477
RCQY_DpzXko,0.004956629491945477
JJDORzjBVRE,0.0018043499463571637
-OY0rpwJGzk,0.0027347310847766638
rPWaHrRp2fY,0.0007495526863001113
gCPcby6miF0,0.0011391986151417953
YKfQt4pJnpo,0.004203386279413883
GaxLqWtDdF0,0.007063112326270221
gN-2uwNAtNI,0.002951954397394137
Pf8L0Via1Wg,0.00573175391669851
Cg982baWIhU,0.010075566750629723
