videoId,likeCount,commentCount,dislikeCount,viewCount,likes/view,dislikes/view,comments/views,likes/dislikes,views/subscribers
a_V6-zAlBeo,201077,11231,3265,17659567,0.01138629276697441,0.00018488562035524428,0.0006359725581040577,61.585604900459415,15.300347805985204
Y95B-dZ32uQ,318194,33070,9158,20123929,0.015811723446251476,0.0004550801187978749,0.0016433172667226167,34.744922472155494,0.6583350233218415
u6C2N2t4NXE,538846,26495,8590,58662518,0.00918552456271993,0.00014643080953326962,0.00045165125711105685,62.72945285215367,38.67779430554761
DV7K3cOt6tY,120,16,3,9252,0.01297016861219196,0.00032425421530479895,0.0017293558149589277,-2,11.270040666958222
F80FsZDTgn0,532433,41959,13835,59119106,0.009006107095056545,0.0002340191003564905,0.0007097367135423192,38.484495843874235,70.68018954194031
qYxswmJ98ZQ,207492,11898,2538,19912417,0.01042023175790262,0.00012745815839433253,0.0005975166148840695,81.75413711583924,294.7142857142857
9EfTzfIfWxo,55694,7762,3466,3167569,0.017582568840647197,0.001094214522240873,0.00245045964271023,16.06866705135603,576.2957884427033
5rCQJmVaQpg,153990,8975,3272,16164949,0.009526166769842578,0.00020241325846434777,0.0005552136291923965,47.062958435207825,7.427555333843764
k1q2I5uzw-c,146,23,0,1022,0.14285714285714285,0.0,0.022504892367906065,-2,0.5062700229980225
yB-r-xIYQA8,253,57,2,2711,0.0933234968646256,0.0007377351530800443,0.02102545186278126,-2,0.40634375848280374
VAMzAIH12yc,210792,9872,4464,32306277,0.006524800118565194,0.00013817748173211046,0.00030557529114233744,47.22043010752688,0.3452969366290242
4Z9b2HiW_L8,560838,32442,6518,47190389,0.011884580989573958,0.00013812134500522976,0.0006874704931972483,86.04449217551397,0.7753173419127679
hOKuAigsrec,602933,40101,6892,60631832,0.009944165962196227,0.00011366966447591423,0.0006613852604684615,87.48302379570517,0.45244866986055793
tA53EsnzlIg,315921,25596,5036,16385217,0.019280855419858033,0.00030735021696691597,0.0015621398239644918,62.73252581413821,0.315810442147905
oZlSMjicXJM,6254,281,98,840399,0.007441703286177161,0.00011661127631041922,0.00033436498615538573,63.816326530612244,0.6555324532823571
0u5UvnKlCTA,177347,12479,2811,17416492,0.010182704990189757,0.00016139874780753783,0.0007165047932729508,63.09035930273924,0.24497227130361043
4XtRglErU6k,6682,222,118,437030,0.0152895682218612,0.0002700043475276297,0.0005079742809418118,56.6271186440678,0.4330767214317075
vCwgwMGazNw,18274,2765,69,189514,0.09642559388752282,0.0003640891965765062,0.014589951138174488,264.84057971014494,0.7332487231477854
aVDDV1MXHwE,4448,171,104,559729,0.007946702779380735,0.00018580420167616828,0.0003055049854483152,42.76923076923077,0.12352161964522453
mW0T0F7VquA,234624,11965,2067,9928177,0.02363213306934395,0.00020819532125585592,0.0012051557904336314,113.50943396226415,0.23945732975124748
QkR4asPMip4,745801,36140,7154,50387557,0.014801293104962402,0.00014197949704130327,0.0007172405679441851,104.24951076320939,0.20247767702067102
uJ4diEohODE,349911,15774,10084,28857243,0.012125586633484009,0.0003494443318788285,0.0005466218654360017,34.69962316541055,0.3739026519706605
9STdbGrfCLA,79934,4998,1512,17020971,0.004696206814523096,8.883159486024622e-05,0.0002936377718991472,52.866402116402114,0.44856708210172275
x7xdkTj806A,4751,221,41,255288,0.018610353796496507,0.00016060292689041395,0.0008656889473849143,115.8780487804878,0.528965977107979
L1nQpoAvTSg,279829,10747,4314,31553813,0.008868310146859272,0.00013671881746906466,0.0003405927518173477,64.86532220676867,0.40612333987725313
WbV8htgtbfs,303052,16680,3911,16740092,0.018103365262269765,0.00023363073512379742,0.0009964102945192895,77.48708770135515,0.5882510616262489
ERiPH3fyGmw,924,41,7,104166,0.008870456770923334,6.720043008275253e-05,0.000393602519056122,-2,0.10234657181922165
7-0WRLUq25o,260,39,3,3306,0.07864488808227466,0.0009074410163339383,0.011796733212341199,-2,0.33172301814845506
jt3oAyK_IG8,381047,22532,4497,32450895,0.011742264735687567,0.00013857861239266283,0.0006943414041430906,84.73360017789638,0.3239127507597369
Mn3Zkq9PP_Y,322935,22752,3489,24732807,0.013056949015127963,0.00014106769199306816,0.0009199117593081934,92.55803955288049,0.10027560383238301
7oxSjw83u5E,109027,6263,2314,6486053,0.01680945252837126,0.00035676550900832913,0.0009656103642693021,47.11624891961971,0.19601158710706937
aE2GCa-_nyU,1807831,108365,44802,152860376,0.011826681624805109,0.00029309099697622095,0.0007089149119978614,40.35156912637829,0.3110833493887368
UVniIzzjC8M,16284,3263,1425,1508639,0.010793834707971886,0.0009445599643122046,0.002162876606000508,11.427368421052632,0.8941036321978045
TsVeQnBmp70,461073,19338,4811,42642330,0.010812565823678021,0.00011282216520532532,0.0004534930431803328,95.8372479733943,0.21904094450178233
_6K8mkytEMY,246583,13277,4077,30445829,0.008099073275357357,0.0001339099684229324,0.00043608600705206615,60.48148148148148,0.14880153874031574
SsFT23Eq70Q,10,1,0,185,0.05405405405405406,0.0,0.005405405405405406,-2,0.04793683887847575
9ecXbXHDWKc,508,142,4,10466,0.04853812344735334,0.00038218994840435696,0.013567743168354672,-2,0.37103183840218534
ei3ThlIYWJw,27487,621,374,3940286,0.006975889567407036,9.491696795613313e-05,0.00015760277299668095,73.49465240641712,0.022208741253983113
sme8N2pzRx8,164318,7481,2936,24267753,0.0067710430380596015,0.0001209835949789006,0.0003082691669063881,55.966621253406,0.055909868665606176
OREQmPB3RF4,196316,15957,2471,17153841,0.011444433931735755,0.0001440493706336674,0.0009302289790374062,79.44799676244435,0.23311550507911794
ScDIkNcqZjE,411883,30857,12866,33581985,0.01226499862947351,0.00038312208167563653,0.0009188557495931226,32.01329084408518,0.40634393753934767
DFCxiKXtKTI,307466,20086,4898,21691290,0.014174629540244033,0.00022580491985492795,0.0009259937975104293,62.77378521845651,0.19378018445688927
dQw1dFEUT5g,3247,-1,1062,331192,0.009803980772482427,0.0032065991932172275,-1,3.0574387947269304,0.06977564931274517
eZoSVEGAr8Y,288,54,0,3144,0.0916030534351145,0.0,0.01717557251908397,-2,1.7141414202908307
O9XbjNe9vOY,50,11,0,792,0.06313131313131314,0.0,0.013888888888888888,-2,0.15717798292087062
Av771qVdzbg,180,41,0,1840,0.09782608695652174,0.0,0.022282608695652174,-2,13.056974139410526
sA_YHFd_Z9I,6,2,0,78,0.07692307692307693,0.0,0.02564102564102564,-2,1.298697034568102
pCREjMgMsic,52,22,3,872,0.05963302752293578,0.0034403669724770644,0.02522935779816514,-2,0.5423578932155471
PmepmkccHRE,59053,2699,694,5899688,0.010009512367433668,0.00011763333925455041,0.0004574818193775671,85.0907780979827,0.1914914257909903
eS0cIPBS0N4,887,376,143,176302,0.005031139748840058,0.0008111082120452406,0.00213270410999308,-2,2.469281045751634
fwMowPviUAQ,37048,1433,1105,4367667,0.008482331642957213,0.0002529954779061682,0.00032809277813532943,33.52760180995475,0.27851946033764213
iqTE7Oby-eA,15026,1561,378,409176,0.03672258392476587,0.0009238078479676228,0.003814984261051479,39.75132275132275,0.010702634457567741
qxY9qkfZMI8,167253,10733,1729,15942046,0.010491313348361935,0.00010845533879402932,0.0006732510996392809,96.73395026026606,19.374457266910422
Ogh0xKwbWj8,24808,825,781,3126066,0.007935852921851299,0.0002498347763610877,0.000263909975029318,31.764404609475033,299.2401308272395
5tizPkm3zF4,302,12,4,29770,0.010144440712126302,0.0001343634531407457,0.00040309035942223714,-2,0.3387565543071161
bTcZ1Lp079k,32,2,0,579,0.055267702936096716,0.0,0.0034542314335060447,-2,13.471231033970703
Y0qJdShOL_s,341820,28088,7198,29152640,0.011725181664507913,0.00024690731268248774,0.0009634804943909025,47.48819116421228,18.95997589119592
P3_Dp28FFmk,1176,79,2,55816,0.021069227461659738,3.5832019492618604e-05,0.0014153647699584348,588.0,1.3679383479502611
zbJJIR7qXDc,7808,501,36,510321,0.015300173812169204,7.054383417496046e-05,0.0009817350256015331,216.88888888888889,0.9094757092287145
F0p13_5GO-E,1,0,0,91,0.01098901098901099,0.0,0.0,-2,1.1311644697315921
SYYsjBOJcEc,20533,1563,854,2596569,0.007907742871458451,0.00032889555409465335,0.0006019481862411513,24.043325526932083,1.6345194152979878
iKgBz8JjodQ,3786,420,109,395265,0.009578384122044705,0.00027576436061882534,0.001062578270274373,34.73394495412844,1.2731950738547266
0b-v-wMR69k,100341,4627,18229,53798725,0.0018651185506719722,0.00033883702634216704,8.600575571261214e-05,5.504470898019639,0.3866351522770313
MptnOJsIlyE,11304,350,223,3354063,0.0033702408094302343,6.648652693762759e-05,0.00010435105124739757,50.690582959641254,0.5384608317159165
7YAcMgoSpDE,288172,14538,3355,30653958,0.009400808861289625,0.00010944753039721657,0.0004742617576496973,85.89329359165424,3.843673699080082
HI8xDtxUufQ,233,42,4,4674,0.049850235344458704,0.0008557980316645272,0.008985879332477536,-2,2.4524961813650616
sp7PS_UN8Lo,193597,12819,3611,18050824,0.010725105956381825,0.0002000462693559031,0.0007101614862568046,53.61312655774024,6.4648076900991125
GNF4sNbWaZE,17,11,2,238,0.07142857142857142,0.008403361344537815,0.046218487394957986,-2,5.60346835413963
Q8ugJnIG_Lk,9089,483,29,176684,0.05144212265966358,0.00016413483960064297,0.0027336940526589844,313.41379310344826,1.9718695806966569
fdqBqIpuJLs,82274,3843,2389,3223459,0.02552351371616639,0.0007411293272227132,0.001192197574096646,34.43867727082461,2.811066576321018
0ZF3Kf9dUf4,1946,193,15,63256,0.030763880106234983,0.0002371316554951309,0.0030510939673706844,129.73333333333332,0.6420350704694213
CTKMVIYbjr0,63356,4870,360,2154658,0.029404202430269675,0.00016707987996238846,0.0022602194872689773,175.98888888888888,0.48944557000535716
V581d1uAcf0,99,52,0,1236,0.08009708737864078,0.0,0.042071197411003236,-2,0.019625728338341406
Q0-9eBJfhls,171107,12818,2316,10515260,0.01627225575021445,0.00022025132997186947,0.0012189903055178854,73.88039723661485,0.015455212841241532
ZvFypZckHRc,8870,648,169,812381,0.010918522220485215,0.0002080304684624579,0.0007976552873590102,52.485207100591715,0.412691991419772
VlSF_rMnttA,101,1,4,16677,0.006056245128020627,0.00023985129219883673,5.996282304970918e-05,-2,0.05856964601048058
gYPqJ7wqjTM,136086,5936,2051,6988881,0.01947178668516462,0.0002934661500174348,0.0008493491304258865,66.35104826913701,0.03037857059398017
63sjeFaj68s,274,16,2,9011,0.03040727999112196,0.0002219509488403063,0.0017756075907224503,-2,0.0032699442902462735
35NtDz-uBOo,125,53,1,1685,0.07418397626112759,0.0005934718100890207,0.0314540059347181,-2,0.010661903302682314
po0z4p9bx4I,126026,5347,789,4888180,0.02578178381319837,0.00016140976805273128,0.0010938631556121092,159.72877059569075,0.013350389439176722
QkVeKb2igrg,308348,22812,4183,16627099,0.018544906721250653,0.00025157725950870923,0.0013719771560871804,73.71455892899833,0.08183238132191066
SvhRFTou6XM,29157,1008,190,2234187,0.013050384770836103,8.504212046708713e-05,0.0004511708285832833,153.4578947368421,0.004025564317538983
T7f_RuGiahs,52477,3861,2115,3683238,0.014247518080558465,0.0005742230070389152,0.0010482624256157218,24.81182033096927,11.233353063036402
Cpmxy5mE6tY,110970,5931,1093,9317337,0.011910055416048598,0.0001173081965372724,0.000636555273250286,101.52790484903934,53.56475856870483
yButhCJwHxw,412,20,406,88225,0.004669878152451119,0.0046018702181921224,0.0002266931141966563,-2,2.5012603522651586
t5ykmY_fFxI,23240,1112,614,3722443,0.006243211783229455,0.00016494544040029626,0.0002987285500409274,37.85016286644951,0.4873768572049478
FWbXJM0uvbQ,3892,231,53,453028,0.008591080463017738,0.00011699056128980991,0.000509902257697096,73.43396226415095,2.276106096585655
PKjpINCHXQA,10104,551,109,746396,0.013537050037781552,0.00014603508057385088,0.0007382140311577233,92.69724770642202,0.7311111247973099
YXEMTRjLko8,98804,8672,1143,7586259,0.013024074184654122,0.00015066714700882213,0.0011431194215752454,86.4426946631671,0.49180854611217617
wh59_NGHxcU,8588,523,164,1380753,0.0062197945613733955,0.00011877576945333452,0.0003787788257566705,52.36585365853659,0.15051817414768953
wxuvYREnw-Q,10321,395,77,873127,0.011820731691953175,8.818877437073873e-05,0.0004523969594343091,134.03896103896105,0.13613493731672102
UUxH1KVi84Q,145276,9183,1340,12785828,0.01136226766072561,0.00010480353716630631,0.0007182170759687992,108.41492537313432,5.023227418046921
HlieVD2OZpA,965,64,31,137353,0.007025692922615451,0.00022569583481977094,0.00046595269124081746,-2,8.409748186297572
N04WNhbKnZ8,1213,111,9,41175,0.029459623557984215,0.0002185792349726776,0.0026958105646630237,134.77777777777777,2.2600168371010474
NLRUlbyH_D0,7260,247,97,1006381,0.007213967672283161,9.638496752224058e-05,0.0002454338863710662,74.84536082474227,1.6827654841353472
pwoCvZpoiBs,2511,207,58,159117,0.015780840513584343,0.00036451164866104814,0.0013009295047040857,43.293103448275865,5.158257224135349
RH5S2gLloWg,89925,6508,763,7144973,0.012585771842664765,0.00010678836714988286,0.0009108501879573233,117.85714285714286,1.993033029644882
iWEvNKqfaYI,1704,98,12,70779,0.024074937481456365,0.0001695418132496927,0.0013845914748724904,142.0,1.8134995628014554
jToIknYHGQs,-1,-1,-1,281044,-1,-1,-1,-1,6.432055945633477
TSN0RGXi3S8,592,38,1,42869,0.013809512701485923,2.3326879563320814e-05,0.0008864214234061909,-2,6.432055945633477
611cZlSiHh0,28904,1182,205,3270382,0.008838111266512598,6.268380880276372e-05,0.000361425668316423,140.99512195121952,0.27387485515643106
awawsV3neVY,7820,543,151,1221764,0.00640058145435616,0.00012359179023117394,0.0004444393516260096,51.788079470198674,82.84990594797951
SL5TDxlB6tE,13442,616,105,831698,0.016162116537493176,0.00012624774858181696,0.0007406534583466595,128.01904761904763,2.3841066525907366
kFXW92xLouo,45018,3367,222,1089995,0.0413011068858114,0.00020367065903972037,0.003089004995435759,202.78378378378378,8.21866777305794
yhTh6BqK6Nw,28432,2755,355,5081358,0.005595354627640879,6.986321373144738e-05,0.0005421778981130634,80.09014084507042,0.8913027900550903
fFPiIwPaarw,920,77,6,18250,0.05041095890410959,0.00032876712328767124,0.004219178082191781,-2,1.2531651102665085
ifTKkQgd6ns,106,21,6,1989,0.053293112116641526,0.0030165912518853697,0.010558069381598794,-2,7.291982676091057
9v4h2SMwmAQ,1299,101,28,91061,0.014265162912772756,0.0003074861905755483,0.0011091466160046562,46.392857142857146,3.8868879735841917
pNRjZvl5lXo,8643,391,218,1407156,0.006142176133989408,0.00015492241087697455,0.00027786542501328923,39.64678899082569,25.206954643690416
BqMgwyPr3YQ,9877,441,79,717401,0.013767753320667242,0.00011011972383645966,0.0006147189647073255,125.0253164556962,0.37185710354790447
erZN-yCyOP8,45106,4295,513,7006153,0.006438055235162578,7.322135271667632e-05,0.0006130325729398145,87.92592592592592,25.207001221043217
i04NIP12PNE,569,142,2,13501,0.04214502629434857,0.00014813717502407228,0.010517739426709133,-2,27.28810408921933
seOO1MFcQo4,8819,507,109,1203872,0.007325529624411898,9.054118710294783e-05,0.0004211411179926105,80.90825688073394,102.85322335101893
ogI_pMoDKAA,45136,2073,652,4076462,0.011072346559344843,0.00015994261690652336,0.0005085292098883787,69.22699386503068,20.160093603038707
xlppyBJhLnc,9133,757,90,935123,0.00976662963054058,9.624402351348433e-05,0.000809519175552307,101.47777777777777,7.411280598094779
BpuddwqqWqo,75782,5584,510,6475028,0.011703733173045738,7.876413816280022e-05,0.0008623900931393656,148.5921568627451,0.1492126123307785
h9dL1D1nT50,20,3,0,898,0.022271714922048998,0.0,0.0033407572383073497,-2,0.1492126123307785
6nqM_n5onjI,12695,572,283,1775860,0.007148649105222259,0.00015935940896241821,0.00032209746263782055,44.85865724381625,645.039384954966
BOcQr1JXcUM,1603,90,26,196233,0.00816886048727788,0.00013249555375497495,0.0004586384553056825,61.65384615384615,0.23001348234129282
rxlovaLZsk4,7231,341,315,831302,0.00869840322770786,0.0003789236643241566,0.00041019990328424567,22.955555555555556,15.541246635351243
oSBwTdFTRrs,6,5,1,165,0.03636363636363636,0.006060606060606061,0.030303030303030304,-2,23.174225762602198
bHBjeOS9my4,10920,552,123,1709798,0.006386719366849184,7.193832253868585e-05,0.0003228451548077609,88.78048780487805,0.12925429721975487
DvgWUZ4BLrM,19443,727,98,1002964,0.01938554125571805,9.771038641466693e-05,0.0007248515400353352,198.39795918367346,0.9278667752737805
zN-a4nU3DS4,2639,238,28,181383,0.014549323806530932,0.00015436948335841838,0.001312140608546556,94.25,0.2648995384197665
eHyzwqfdPQU,18107,753,214,956583,0.018928833148822422,0.00022371294493002698,0.0007871768576276183,84.61214953271028,0.12439811218251026
43RqXbW4o_c,21169,5656,281,1214908,0.017424364643248706,0.00023129323372633978,0.004655496547886754,75.33451957295374,417.1280241288584
ICUzrkSxnTs,14,1,0,361,0.038781163434903045,0.0,0.002770083102493075,-2,522.6785609827435
2-34PwQ0T94,1568,70,15,295298,0.005309890348055185,5.0796144911242205e-05,0.00023704867625246363,104.53333333333333,18.060001326205505
9UUCRrHJ5A8,7072,291,181,2453440,0.0028824833702882483,7.377396634928916e-05,0.00011860897352289031,39.07182320441989,28.64028991273357
NMTNniwkZOM,16,1,1,245,0.0653061224489796,0.004081632653061225,0.004081632653061225,-2,2.6915993301609658
0l3dsHCScxU,96670,7377,2182,20901718,0.0046249786740018214,0.00010439333264375685,0.0003529374953771743,44.30339138405133,0.4424158412089942
hDhsyNVv1_c,135,34,1,1736,0.07776497695852534,0.000576036866359447,0.019585253456221197,-2,0.4358332307102883
-K9DgRsXw7E,2410,92,50,347574,0.0069337752536150574,0.00014385425837375637,0.00026469183540771176,48.2,11.890364906497249
cF3ysrL9dqo,6704,285,56,359718,0.01863682106539011,0.00015567750293285295,0.0007922872917118409,119.71428571428571,4.879848938877714
UYB0v2dbqVQ,4839,232,634,1224401,0.003952136595772137,0.0005178042161024044,0.00018948040715419212,7.632492113564669,0.8795015993406864
DDS7ga3fJv8,17213,1461,170,1062910,0.01619422152392959,0.00015993828263916984,0.0013745284172695712,101.25294117647059,1.4032390990643937
GRyJu5gUIyY,22339,1320,366,2610687,0.008556751537047528,0.00014019298368590338,0.0005056140395229302,61.03551912568306,2.596253574702735
vSgRkz7n9p0,4310,201,46,414211,0.010405324822373139,0.00011105451086523535,0.00048525992791113707,93.69565217391305,16.873381055680632
RTsCC0hwL5g,8963,297,200,2935056,0.0030537747831727914,6.814180036087897e-05,0.00010119057353590528,44.815,2.028741820417039
KJQz96R76n0,1350,71,109,218154,0.006188289006848373,0.0004996470383307205,0.00032545816258239594,12.385321100917432,7.749318740862602
JuS4Js3JFs4,913,124,13,29285,0.031176370155369643,0.00044391326617722386,0.004234249615844289,-2,1.30849645134773
c0q_yVdSWN8,6351,338,98,1099487,0.005776330234009134,8.913247723711148e-05,0.00030741609496064983,64.8061224489796,0.4965113427409721
UAwOiWWBNEI,14867,822,225,3654018,0.004068671801835678,6.157605134950074e-05,0.00022495784093017605,66.07555555555555,4.401857108724643
EDhrpg8WB18,37,4,0,1207,0.030654515327257662,0.0,0.0033140016570008283,-2,1.175589608864105
M2fo8-wK-Eg,1150,137,18,35382,0.03250240235147815,0.0005087332541970493,0.003872025323610876,63.888888888888886,0.37225956999365317
bQeVEPjeVOo,11447,532,224,2466849,0.0046403326673014845,9.080409867000372e-05,0.00021565973434125882,51.10267857142857,16.87340631673787
Fb1L-bjVjag,164,22,0,3466,0.04731679169070975,0.0,0.006347374495095211,-2,1.9528693790149894
HFTu5OFgcqk,7562,325,109,1970028,0.003838524122499782,5.532916283423383e-05,0.00016497227450574305,69.37614678899082,0.10780371843704932
PI7RCNHnPms,11896,672,174,3335600,0.0035663748650917376,5.2164528120877804e-05,0.0002014630051564936,68.36781609195403,0.6251668268300918
B8TF3gwuxiI,6398,185,1682,6209911,0.0010302885178225581,0.0002708573440102443,2.9791087183053027e-05,3.8038049940546967,0.0837212390852548
WvHlC4oI1QE,15698,827,236,1973057,0.007956181701795741,0.00011961134422370971,0.00041914653251274545,66.51694915254237,0.10310362835089067
eVQKB0BgxFg,54482,982,675,2170981,0.0250955673955691,0.0003109193493632602,0.0004523300756662541,80.71407407407408,0.6888684947314385
749fbPBJ7dY,18966,646,280,4116154,0.004607699323203165,6.80246657437987e-05,0.00015694262168033558,67.73571428571428,0.9946939300896427
ddG3ADD9s1c,18475,1363,354,385253,0.04795549937313921,0.0009188766862295686,0.003537934811669215,52.18926553672316,0.31003218078510886
FN2jB5Sy-SE,61132,1243,386,3938265,0.015522571487698263,9.80127035636251e-05,0.0003156212189885648,158.37305699481865,1.4962934284548977
UzrTCEhLtr8,5041,339,62,753342,0.006691515938312214,8.229993814230456e-05,0.00044999482306840716,81.30645161290323,0.5947830628549816
zbYGU6cdsYU,16163,776,237,2445818,0.006608423030658863,9.690009640946301e-05,0.00031727626503689154,68.19831223628692,3.2958686469270986
IWS9D8Z0mpc,4048,188,65,432017,0.009370001643453845,0.00015045704219972825,0.0004351680605161371,62.276923076923076,0.4824542476414044
jOAQrAWYyFM,7447,594,121,1132611,0.006575072995053024,0.00010683279607914809,0.0005244519080249088,61.54545454545455,7.139788924051838
Q9HRWoiapio,38977,1720,1177,7857327,0.004960592832651613,0.00014979648931500496,0.00021890396059626893,33.11554800339847,0.30549627753143843
k5wqHrUD4Xg,96498,5629,1141,8147930,0.01184325343983073,0.0001400355673158704,0.0006908503141288646,84.57318141980718,0.28716617021818275
IBeAtc3xyv4,1936,302,12,117961,0.016412204033536507,0.00010172853739795356,0.0025601681911818315,161.33333333333334,0.031635224929351564
HcJsz0D9ZJ0,1945,105,31,272604,0.0071348916376869015,0.00011371806723305601,0.00038517409869260905,62.74193548387097,6.484527305380023
furPhaTJWCg,8067,437,67,1066889,0.007561236454776458,6.279941024792644e-05,0.000409602123557371,120.40298507462687,1.2552614678674203
h2GMWKWkqGg,7,1,0,197,0.03553299492385787,0.0,0.005076142131979695,-2,0.37337348467251247
fXHvKzTd3uc,52856,2089,799,4147235,0.012744877008416452,0.00019265848209710807,0.0005037090977482588,66.15269086357948,0.23099706240783166
JhrhsZdlmoU,7034,326,245,1107624,0.006350530504936693,0.00022119419586430052,0.0002943237055173958,28.710204081632654,57.96793930494371
iy_HN72ldfc,46,2,0,14815,0.0031049611879851503,0.0,0.00013499831252109347,-2,1856.7377049180327
H3zuyjTtlhI,1841,468,27,193668,0.009505958650887086,0.00013941384224549228,0.0024165065989218662,68.18518518518519,1.9535504189026787
N4mEzFDjqtA,37080,4936,796,3004735,0.012340522541921334,0.000264915208828732,0.0016427405411791722,46.58291457286432,4.220986149393803
N0lxfilGfak,827,167,26,113687,0.007274358545831978,0.0002286980921301468,0.001468945437912866,-2,47.5759158074785
TV9tSHFAFjg,2317,220,123,191036,0.012128604032747754,0.0006438577022131954,0.0011516154023325446,18.83739837398374,20.142016416292396
Vxw1b8f_yts,1534,107,37,100873,0.015207240787921445,0.00036679785472822264,0.001060739742051887,41.45945945945946,47.23194308332591
ZDa-Z5JzLYM,6637,508,25,229047,0.02897658559160347,0.00010914790414194467,0.0022178854121643154,265.48,184.67077411551256
cpPG0bKHYKc,6822,83,411,1700355,0.004012103354887656,0.00024171423026368024,4.881333603865075e-05,16.598540145985403,88.4105637531688
BTzav965P7w,778,55,62,171573,0.0045345130061256725,0.00036136221899716155,0.0003205632587878046,-2,1503.3814449917897
Huz6bS0uLm4,103,11,9,9909,0.010394590776062166,0.0009082652134423251,0.0011101019275406197,-2,5.255422745874531
6r1DFGpBzrc,1818,19,29,339239,0.005359053646544177,8.54854542078004e-05,5.60077113775244e-05,62.689655172413794,3990.115322765909
wp15jyylSEQ,1284,225,32,120181,0.010683885139913963,0.0002662650502159243,0.001872176134330718,40.125,1.4454968296984152
IZj8hLrkABs,2535,665,57,280397,0.009040752932449348,0.00020328320203140548,0.002371637357033064,44.473684210526315,8015.031914893617
R6wQmWMDiB4,237,35,11,31142,0.007610301200950485,0.0003532207308458031,0.0011238841436002826,-2,4.949611815551867
rioXu6EBN0s,958,248,20,81587,0.011742066750830402,0.00024513709291921505,0.0030396999521982667,-2,9.693929737858483
oAz5eIpgTpg,617,392,23,72019,0.008567183659867535,0.00031936016884433275,0.005443008095086019,-2,7.298810321715818
k69kBXVTYjw,39,6,2,7035,0.005543710021321962,0.00028429282160625445,0.0008528784648187633,-2,4.562634048257372
J-mvqlkHOHY,665,-1,80,156115,0.0042596803638343525,0.0005124427505364635,-1,-2,8.89594922922252
VTykmP-a2KY,1596,382,64,349732,0.004563494332803404,0.00018299726647833198,0.001092264934292544,24.9375,9.468063002680966
41qgdwd3zAg,1737,183,89,600001,0.0028949951750080415,0.00014833308611152314,0.0003049994916675139,19.51685393258427,0.8218037868632708
OtJEj7N9T6k,1338,485,60,340990,0.003923868735153524,0.00017595823924455262,0.0014223291005601337,22.3,38.157590482573724
bkpLhQd6YQM,225,38,2,4538,0.0495813133539004,0.00044072278536800354,0.008373732921992068,-2,17.20617878686327
2dmBp5RydwE,632,142,28,57945,0.010906894468892916,0.0004832168435585469,0.002450599706618345,-2,2.4793775134048257
nmoJf-Ei4TA,44,15,1,1864,0.023605150214592276,0.000536480686695279,0.008047210300429184,-2,7.2765541219839145
CjmzDHMHxwU,3653,195,77,557982,0.006546806169374639,0.00013799728306647884,0.0003494736389345893,47.44155844155844,18.622494119846102
tJxcKyFMTGo,805,75,6,54786,0.014693534844668345,0.00010951702989814916,0.0013689628737268646,-2,42.98118951563003
5XU-mAZVv4w,273,54,11,36890,0.007400379506641366,0.0002981837896448902,0.0014638113309840065,-2,1.706482191916442
OPp6V-UTB2Q,273,27,3,27501,0.009926911748663685,0.00010908694229300753,0.0009817824806370677,-2,2.301388510754152
rkx5_MRAV3A,3015,348,70,449383,0.006709199057374222,0.00015576913234368012,0.0007743951150800097,43.07142857142857,1.0070465501980768
HHgvz14qf28,164,18,5,26066,0.006291721015882759,0.00019182076267935242,0.0006905547456456687,-2,5.983373131688334
o8XxAWZwnOg,78,26,1,7596,0.010268562401263823,0.00013164823591363875,0.0034228541337546076,-2,1.208063273067253
VYXdpjCZojA,472,90,11,79464,0.005939796637471056,0.00013842746400885935,0.0011325883418906674,-2,9.46830661158069
EVzyD3DnFHY,121,9,1,12926,0.009360977874052297,7.736345350456444e-05,0.00069627108154108,-2,8.373599161075946
daefaLgNkw0,273,27,2,9332,0.029254179168452635,0.0002143163309044149,0.002893270467209601,-2,0.3681916385551302
9Os0o3wzS_I,302,40,0,12513,0.02413489970430752,0.0,0.0031966754575241747,-2,2.2900478843699856
Xe1tnfl4jDY,269,41,0,55511,0.004845886400893517,0.0,0.0007385923510655546,-2,4.572401420106382
WdGyfCceCvM,81,25,16,13100,0.006183206106870229,0.0012213740458015267,0.0019083969465648854,-2,1.7687273370478465
7rjJrQy9gi4,346,39,3,32806,0.010546851185758703,9.144668658172285e-05,0.001188806925562397,-2,0.054240458015267175
ZrxcqbFYjiw,690,93,33,129555,0.0053259233530160936,0.0002547180734051175,0.000717841843232604,-2,9.656237274616402
_C7Uj7O5o_Q,392,38,14,79678,0.004919802203870579,0.0001757072215668064,0.00047691960139561735,-2,10.644799647362566
GTpl5yq3bvk,526,57,9,172022,0.003057748427526712,5.2318889444373394e-05,0.00033135296648103147,-2,5.36960065199674
FyGwA0UJ7sE,326,78,28,101540,0.0032105574157967305,0.0002757533976757928,0.0007681701792397085,-2,12.488182559087205
2yXfUPwlZTw,493,96,19,40759,0.012095488113054786,0.000466154714296229,0.002355308030128315,-2,2.1647443226020306
GbfXj0iQQH0,351,36,8,78109,0.0044937203139202905,0.00010242097581584708,0.00046089439117131186,-2,1.0436332641063975
aRYAoy3yvgw,129,49,7,12246,0.010534051935325821,0.00057161522129675,0.004001306549077249,-2,1.5481747354570656
dw3jaIj1ylw,439,62,20,164209,0.0026734222850148285,0.00012179600387311293,0.00037756761200665004,-2,0.288958893715338
