videoId,dislikes/view
XimYV1uTCj0,0.0005840369588122834
x0vMeMUAuRk,0.000219550583689042
2TlF9d7_K_o,0.0008071733699579068
TLaoF06ZFXw,0.00026140924882787464
rSwdh3tITwE,0.00011190830668549162
6I3J7Zis-6c,0.0003478247876214222
0QDAPNbwhRU,0.0004036739893276604
b-_SICd2X6c,0.0004833252779120348
sWjkT-n2IBc,0.0007860920529836739
IRZsqno_q8s,0.00046231418728038447
VD1vuQJFvvY,0.0001371512836604507
m7HhLuA2z0Q,0.00029905365258622385
QIKFnNm8Yjk,0.000404551201011378
klIF0nhsxxM,0.00012603379756494158
319NnS8bBkM,0.0
cXjsH6mKMuM,0.00016318694504439645
q-7CS2AaOao,0.0010295640527357736
d_elXY2Lcfk,0.0002251906567927711
xJpKtzDxrsg,0.0007663147772106143
9pY9QvAOTtY,0.00045472045302283
WmW9Fh4Msu4,0.00018745362885546696
YVHvyYQgdfU,0.0006353528477422282
rNGqO5xQipM,0.00019376682155276543
7apwTk2CHi0,0.0008283983158183
ocFq770FhxQ,0.0002991909673864069
DkHeDnR79Hw,0.0
S-l6a34mwWw,0.0002564653208372638
OW8DQO_eOCs,9.907653833407926e-05
5AnyFRpwCK0,0.00034116625789894656
xv5E6vVEXNY,0.0003223777634498772
AVPkGuodyVk,0.0002872681935238283
ZiNvUprHp_8,0.0015860428231562252
-SgyhUdJ_TY,0.0003680496668420258
r30em5YFKWA,0.0019785025859375906
AshzZkIZ1Cs,0.00015573500876403586
dFdBLHSW_zI,0.0004967377903271891
jfSc58Jk4zg,0.00015654597630591858
7Na4xYWPSpI,0.0009852216748768472
5JE-JrPFdik,0.0003719853685755027
3FRvZe7sY0U,0.00012439106764497958
0nsawcTwebQ,0.00032253200736841414
g8OgI3lYd9s,0.00020868441885774558
saICEDxARmo,0.00016630038857069288
YyV3wxWsdfk,0.00012702824312287457
wjNxTyEZBMc,0.00042415900215910613
WF-qG_JAiOg,0.0005530564835868432
PfkgyRURUDM,0.000749162966042632
HlUGRbPLn-4,0.00037241674999100255
ZDsLYwBIrpA,0.00034622615581738725
fCF41TPtKXw,0.0001841039584379888
cbR2E8llIjA,0.00011492068765808707
x-4O0y3rDW4,0.00018509715380518954
lLxNG52lIe4,0.00013538196741465813
ZuwfZGDWOio,0.0006493673340200743
0-KR5vpChvU,0.00034532143192331856
noK5EQIy0zw,0.0002247044264743997
jmLj33UQkik,0.00017334954892813707
jWhV70gVTEo,0.0001393251056646593
LTpvl2lCEKw,0.0
Nw-a-TSs_dE,0.00017600163612694142
Rm4-k0q7YhA,0.0002524724384254719
iQ6S86ohcGA,0.001108732358879987
pjrmF7--JZg,0.00030707901915570223
PnhsO8gu540,0.00033880732224444483
qBI3_mAfzog,0.0003009354405965862
WXMGOpQujPg,0.00023285808309950057
VILvCwT6B0w,0.0004886477764446819
asXmVtWHnH0,0.00020379736271458086
Pbm_TRT-ubk,0.00018043241348248622
XpaJGU33fPE,0.0004383333056226071
dJHy9qWm-WA,0.0009024591670288208
ly53PlBVtW8,0.00044291806880801407
atruo8PNAqk,0.0001485317436422392
3PZlMVcRP78,0.0005119004733543354
U2Ci5-SnSAM,0.0
EhXvN2HNTIw,0.00015425937352546188
vZaarkKBwv4,0.0002436624338128485
iDuNcE44ICY,0.00028475142112701247
od5An86k96Y,0.0001715889133375053
xSnMV7B5yxc,0.00026753371912911696
zBblp4oxMb4,0.00013199316758472266
D37eJmntAy8,0.00020333022696415599
k5JECWFEDKY,8.851428768126988e-05
ZrM9JmKwpHs,0.00044490975120429994
gDi286SFsBE,0.00030592063600315666
h2PJkbIBmVQ,0.00029530638904842787
M3lncx8Yq3o,0.00029545588843585654
bFFThwT1x9o,0.003923671538906087
3_EmVdOZMho,0.00030364422153826304
50OlbEkQ7n8,0.001133490278141076
PzjrNiHPObU,0.0003478952338352965
jmQhHOZ9iIY,0.00034249133553298274
hBFq_1BY6X4,0.0005071211469518279
tI2LwQGZTDA,0.00010843573764871497
DEJAd7Zp87U,0.0004498037789786476
KnLR6DfXI0s,0.00036053585032641555
KFJN1VadtJU,0.0002615967051325058
HjQvaVKXawk,0.000818073354523578
XNoMw1Dmqzs,0.0005478108008666857
8NihKdGqcz8,0.00019601514496909889
639xsG-PeyM,0.0016701997815892593
ixxGC0kmxjs,0.0022699353736046575
U4xFWIKVT6s,0.0006515205154390739
ohspI3npzRg,0.0011926908791557822
3_APcrysRTQ,0.001215066828675577
dLekGZJaL_w,0.0005892856595925843
Ra67G2EDoXc,0.0007265296855488704
Gt8BbCZ-i5w,0.0006040471156750226
xyN48VnRYUY,0.00011499469773604916
96gq2TBjMYY,0.0018752130923968633
wLATSFouSOY,0.000598851856440755
h83pe4TvRUc,0.0014947683109118087
PwFlK2aOv04,0.0006058335224364218
BD5bH3IO9Ws,1.958960591834644e-05
lJEbnGO8DYA,0.0018011836349601166
A-C38dbs8b8,0.00020652622883106156
DjjIcKM5q6Y,0.002105263157894737
RW1TIqYclo0,0.0008601622020152371
tgr4N5wkSz8,0.0009187279151943462
3Sq_2Jf8EV4,0.0006505334374186833
e5oBcYoc4Dc,0.0023582014206901527
kr-jgvuNphQ,0.0016158909076577465
ohZTnm_r1F4,0.006703974093117064
ldmRIhNr1d8,0.0009854158454867955
pYC1-e__ccE,0.00018105117542018426
dqVZaN4lnwQ,0.000127839535115033
ffxNYJl34Ss,0.0020718232044198894
8YQhWxWcG_s,0.0005298481102084069
LOlqtfl9XZY,0.0006242846738112579
7KkRtKKc76E,0.0005897368568316925
2s32Nw6WoGo,0.0005293478709216153
PZ6ckCe5Zus,0.0019832951723693123
tTP1xXp_FP4,0.002139905548996458
4G8pUzGK1JM,0.001017367923842744
3BNlyFceJxk,0.0009606147934678194
-CpG3oATGIs,0.0003160383170788476
ZOAeg-a_Nm8,0.0003160902826314349
gRibgAXlsoA,0.00012328238692375977
4FrVjJxphjc,0.00012233912405187178
k1LqQUK00aY,0.0007060339755503049
vrGNinRGtoI,1.153411406469869e-05
ou0LvTrL7EA,0.0006978636417674477
wHvCFq4Pjbs,0.00047891677732546747
UJN0mkGq6n0,0.00040899795501022495
7tJh2rr6QVY,0.00017832563805453676
JeUZQYpWjEU,0.0008210712819515568
dpfbRvx02Lg,0.0019573727707699
XJaQmsa-Y5M,0.0039866154564843805
qZ7C6faDORA,0.0006533484106043473
pbAJPBahNJM,0.0013383468230195653
zS9llboCGgI,0.0
QUxbphneiMk,0.0010277492291880781
pvG-IMbWSDw,0.00138811771238201
o9_r9B_XCIY,0.0009989610804763047
xzfkTRKlUcA,0.0016987282493916716
NV367PBZyAk,0.000591252864007786
EaFwuJ95C2Y,0.0010995340070160742
DpDJHVkv058,0.0026507620941020544
_C6qP2xCA_k,0.0005989368025798272
96yVDT-eJDs,0.0017726996512658546
xgZtRa5nbd8,0.00068809133001024
SU3rGUY11Yk,0.0011273957158962795
eRRUqoU6HUE,0.0025198437696862795
x1OBRSvzDi8,0.0010421677088343754
wi58Ds3Krgw,0.00010754457937495335
2GP42IEGzH8,0.0
fiore9Z5iUg,9.755409446522981e-05
OgqHqT-cMcU,0.0024459752289017196
7Sphv4vucog,0.0002839084032742721
fBdtIF2--cU,0.001079758134177944
ig2YPoU4MCQ,0.007738304607808653
vR7-0IzWQHk,0.0013846277173318953
o-eqqlssiuo,0.0003873266713145867
M-q1NQWZAlU,0.0013648754827785914
kCDxwDLnLgg,0.0003086896125945362
Rd-SziS2thY,0.0007020598123856237
6osYUnM1YoI,0.0009832841691248771
i5Ff4E4WBP0,0.0004551661356395084
GjLQAIP0MEM,0.00030298037006128706
haQ2x52ooe8,0.0005959544816939051
Ye8mB6VsUHw,0.0001558765746819864
EiK8fTn4suI,0.001366120218579235
CGPDhTswXrU,0.002457941883329692
z3GDVEuW9fE,0.0005352247508811627
LaT0ZS2b2ZY,0.0004930156121610517
xn5XIy-htrg,0.00033506607204858955
O1Nl-aRyVPk,0.00024709615799365313
DrFtrrbzzKo,-1
dcj94PCBvaM,0.0004646801401853065
z-X0ZvTOJ7Q,0.00036024747435194613
WTXNumRDzHQ,0.0015575593291749213
MSG3DgQeb3U,0.003157453579394508
QhxPBrxxaqc,0.0007476328427067386
_0uBwTZNqWA,0.0001194209171164553
6ZhnA9NiTSA,0.0005843442866140929
E0et-nyUnf4,0.000854072105704768
OeUVjuA1Fkk,0.0010812271928639006
heULTdxf_yQ,0.0010515247108307045
HhcxAgu9fPU,0.0003104773106136061
Dh1yhBh0asw,0.002809960228255231
wNTyH2WgFYc,0.0010704853721699443
wfE_s2psISw,0.0002571421224510787
0MOqtnFjaW0,0.00024003840614498319
RxKVWs_qYBk,0.00037910833443249403
uH_2aAIq1xM,0.001201923076923077
8GnbR9zUKtM,0.006772009029345372
de2Hsvxaf8M,0.00023183753538866226
c8A4QVop3-8,0.0004795635342650831
x-GdCwRE5UI,0.00029060897109893784
iykvtX_ptyg,0.00045253476032627757
25vE9TFFKBE,0.00035512546206467366
nsm4ReJaED0,0.0006553610866728565
v-Gb7sFOqLU,0.0014978468451600825
RbDau9rglis,0.00025988971577658944
YTM0HshfWyo,0.0007524919275586129
TQORRa2-QiM,0.00011891274831143898
5esQqZIJ83g,0.00027122520488498587
YXfvjKv4OJ8,0.00031453130579536093
A6iJsZoRO64,0.0003782468519446968
HFVkAYqxB5A,0.0006672809204223761
smGalmxPVYc,0.0021545524100994645
e6tiV4UjHyE,0.0003287981620953907
W7bdWK28IYs,0.0003192289513296374
PzXjCGeVma8,0.0003317318701765691
JO4CmPKXr_w,0.00020432743449668846
UFGA8PMJ3VY,0.0012062726176115801
SftAZG4h-eA,0.00029253940923755874
rO2T9kQYmcE,0.0009170605032936999
ItaFxu4fVEA,0.0009093816344671016
TssLc-M2aZw,0.0009869155686341483
uxpDa-c-4Mc,0.0003975289180696046
XUpp8zCF6yY,0.00015098273212560935
8RKui-SqMlE,0.00016044539915711017
soudxTjEE9U,0.00025113008538422905
bqtynkDQwOk,0.00019788789574828598
bT1P_EZ8-LY,0.0003806369056955825
fUlPXbuwuSE,0.0018136432778189477
ieo0LPYdUfQ,0.00021360743936318263
1KaXE3K8cO0,0.0005689672136171476
eQglsxy2ZJ8,0.00022607483708686555
8OYyp3Udi64,8.611807403078722e-05
B3Xn2MTFheY,3.818267439936532e-05
su7NKWZgqsQ,0.0004616853714559913
ZrZISyPucMg,0.00036154822531587577
0e56l-8K3jU,0.00014408481252987433
eatl7JKctb8,0.0009466240328971926
KacnQnyindk,0.0005213467228148031
Soa3gO7tL-c,0.00013928642756636035
oNwSmKVL7_0,0.00020298790222892762
rtviC6i42bc,9.204767680312061e-05
1S1fISh-pag,0.00020503307378749787
uxGVERHgWas,0.0008915075837237738
hceXhrYTnNg,0.00031167967640723375
_FXQ68ZkWVw,8.620158857213226e-05
H7rhMqTQ4WI,9.337964311041272e-05
IyMHU1D0_Lc,0.00023827474194659294
c-tW0CkvdDI,-1
Bqm08KWI05w,0.00030041269401307374
o7El-U2LZvI,0.0008358106786884639
dybWx0kAYJE,0.00023246071921792803
bqvatK-n6TE,0.0018438059203676317
CoqeTtdhXEE,0.00048797017960013555
DtjEiXTLYGU,0.0007220919875886343
3LrPAz4cjh0,0.0002558134494631648
It-Wzg0UZsw,0.00014191179873204892
zG4XrqGJUcM,0.00012196184336614688
gw8ntyRb7_8,0.00023418422567339522
r3iKrM6hImQ,0.00025450558499605803
ZEQydmaPjF0,0.00011962188038727727
TS1bFEE-EoE,0.0005121666579735434
WEROVWDp3n0,0.0002080947157658336
eWSxEk_e9CA,-1
I7cajVnzm8k,0.0002516853490433087
_EQbroqBK6Q,0.00019301531223837873
BkQZVGxDDQ8,0.00033500936548240854
C-u5WLJ9Yk4,0.00016388797589109047
hgVbfbruwgA,0.0002240377694893344
yNi0bukYRnA,0.00024069286345659852
uVc1BGWJv9M,0.00028342091892834666
1rekwTmhYtQ,0.0003039196830488642
mooB5Q-0FIE,0.00019309185493122523
yVv4IdGtcNw,0.00015913093884467036
yFIxLu4KK7U,0.00015625204162075289
6YbgzK9qnH8,0.00019125362132743612
dY2mRM4i6tY,0.0004647587723218276
-lrVO3pPDP4,0.00017880949030674588
W9n5AkJU-so,8.643548611076072e-05
GV3RYRdVZZ0,0.0002508704480883913
8eQ0f1eQGGs,0.00024811207676797326
0C-Gw-F7zkA,0.00025820368675643875
sLgDsfbfMQA,0.000314240783808839
ge12rns7HZc,0.0001860138158517297
0-J0FWWDuRg,0.00027403485494992584
LaTGrV58wec,0.00012218146884674066
8aJw4chksqM,0.0002482209670605919
BovQyphS8kA,0.00011262035364288654
QGrxqOcZpZU,0.0003370747628814475
5Rwwqqc5Gk4,0.0002260667687860119
YmN9oHa3ZIQ,0.00011184558177532979
dLmyey_18TM,9.619656350749435e-05
4O4ca37gVwM,0.0002312729751442413
YVq5JRsGHKk,0.00043491192460671173
XLxmiV-NNgc,0.002143261531825412
J_JgRKdjYpY,0.00025211891114291433
ilrK0sPR_GM,0.0007386615452799527
oLYt4VdUQVA,0.00013802459203874154
gqUUrc1rnOQ,0.000725689404934688
LvjwnOA3I2A,0.0014967773467330543
LF65zUWoPEQ,0.0003054278899296061
b9MvAbQ6tGk,0.00044069850713380706
CZbnL9MGqaM,0.00038955548103978654
slywX4eO45o,0.0003147953830010493
R4G9iMV6Zug,0.0003638093638933199
A9w5nCqwmgo,0.0006564422194561296
BYV_QUC0cFQ,0.00035077993167292735
lT-bqgAQVBQ,0.00019462826002335538
ROKd0y62pYw,0.00019162594615310913
aneHy22fyBQ,0.0003612176588062349
q_CVIM6dKSs,0.0007137345679012345
IJ7rOFPtXzg,0.00018273954694649245
cVjj8ztYTtI,0.0006768963997345694
8Qrf2jppFZw,0.00032981530343007914
GeuB311dZPk,0.0004138828120380772
GFQJbe2sA3g,0.0
O33O0Fb6k-I,0.0007367839381101492
e2z6-8uMcVs,0.00023342307153639065
1h9Bkw0u2rY,0.000309918844507229
IF2GDiaGEiU,0.00121996996996997
pPM-WjDIa_I,0.0
NRn3Cw-9w6k,0.0
esZNqLgoJ-s,0.0009849906191369607
QP_z9KMvRjw,0.00018329705579104135
AS9vMAwM7dQ,0.0
stqLErKcSE4,0.00484027105517909
_fP-EH_0lpY,0.0015360983102918587
HhCph3rqV6o,0.00040032025620496394
Zq2fNM0RtRQ,0.0005638134290107637
QEJqzXluqZg,0.0007335680751173709
z6ZXZj2I3tA,0.0005672149744753262
7bx2_WbwlKo,0.0008469356328919002
GsmTiw_3SYg,0.004302617425600574
QP-MtSEk2FA,0.0
_VHfgeLvVIU,0.00029531628373988543
sc07oSoFDm0,0.0006333122229259025
c3hJ1c7usFE,0.0007239772756309249
8-5hbQQY5bw,0.00046469265227978216
_UW9le6lA3s,0.00046125461254612545
QQ0fbNv1znY,0.002030530853655997
aX2suNqZ-og,0.0
I3yimF8gAnM,0.00019091661186652808
s_p4Q4e1EaY,0.0
BCZlt5rR2FE,0.0
b6D4p_rLFgs,0.00023915484756477977
HWSWDLglvbc,0.0
cUegR2y796U,0.00031043046357615895
W-pcNSVz4g0,0.006172839506172839
bOv-25a_ae8,0.00110803324099723
SuB9mHn82Po,0.0
cY5PjjXiBpQ,0.0009932952570151478
ks5rQt1N-cs,0.0002767017155506364
xVjzXbGXslo,0.0
9EQos0aRLTg,0.0
3_UFm0UscDU,0.00117096018735363
M-i7J7QDdwI,0.000430453123654834
g2g3ZCfGyQw,0.0008836524300441826
uWlqXC88ENY,0.0
nWHrolDLrYo,0.0013404825737265416
taO-_tHrgBg,0.0002290950744558992
ZYqikDvcNbs,0.0020554984583761563
6K2hOsLpa5E,0.0
n0Cyc6WlV4M,0.0005275652862041678
9UwI8TyUddQ,0.002012072434607646
pGsF7TB_FaI,0.0
nzkwF1jr3LQ,6.934932991209973e-05
GSnfAgpaTxc,0.0005574136008918618
69-ja11NtyM,0.0008873080380121227
PYKXXCXPVg8,0.0
g9g5VzUSfK4,0.0
OcCphyoU1Fw,0.0
jfYKHBYNxgI,0.0002646148835694512
8iSMpWsuq80,0.0007209805335255948
4BHCRhCzMJE,0.0002767400027674
03DsmOL4VV8,0.0009267840593141798
Sp3JqTy2gls,0.001005458201666188
dv77QpG2v-I,0.0
bPEvrnnc8PA,0.0
H5VGPSWhv3s,0.0
S9GlQAvXqrQ,0.000523605899293132
Z9t8WVNZziw,0.0056179775280898875
WLc5tJRdztA,0.00015241579027587258
pLeRXEDd7vU,0.00031798524548460954
HvomjQDl0LY,0.0
FypeNFRqxxo,0.0
OJqxxj-x_VE,0.0
tasey_7bk1w,0.0
2KbjcKqMkcw,0.0006493506493506494
46_sGQotKrs,0.0
beLTky8pmPM,0.001027221366204417
pV_72XGMJrs,0.0012277470841006752
cAA0NCSqimQ,0.0016806722689075631
NOeEmjilDHw,0.0
9Zawuw8oMvU,0.002288465539275418
pESxiK4Yq58,0.0004697040864255519
254hm79PUZU,0.0
CqtmJrulneg,0.0
KKHfSWXf1To,0.0001585791309863622
szc396KXvoc,0.0021208907741251328
yNu2UR0QaIE,0.0010922992900054614
L63QPxv_vw4,0.0
x2VGb4IoPPU,0.0016556291390728477
0vdIjgmTJ6U,0.0
G9sToF0fqG8,0.00033932813030200206
CSTI2AhH3Qs,0.0
0Sy8TK1XrJo,0.016880680998412927
qKYO2wS5PKE,0.0
v6g5DTPsylE,0.0
xd26M1gvfXY,0.0004080065281044497
UMgUkfE2cA8,0.0007323324789454412
8SN5VI9-PZc,0.0
3oOqRcqymOs,0.0
vsjpncziXuc,0.0004328201323192976
9XA8q2-J3Ek,0.0
9VtHKqW1h-A,0.0
ggpcdias_Ho,0.0
K0nYZ6ek4Mg,0.0
Z-YQOFN_vUI,0.0
sNF4lte8ExI,0.001152219533709977
JDYyRcog-nQ,0.0
6W5ixeXYPW8,0.0009025270758122744
DkbM2amkS1U,0.001834862385321101
oCFgRgmPefs,0.0
lmcUSVt6tzU,0.0005724955416011431
oUbPdtPEAEU,0.000361794500723589
hsviLyKlXn0,0.003305785123966942
0kXqdLDBgzc,0.0
3SboWafcon8,0.0
K7Gyoyz0sp4,0.0
NhBJLiEH1ec,0.0
0NKTFfix8dQ,0.0
Xf7eZo0guAE,0.0
N9-sUBHO8G4,0.002386634844868735
B1HZQSc22V8,0.0
6twVC8nEicI,0.0025575447570332483
1avtxTGdUqg,0.0007152145643693108
1US3Qm_VrS4,0.00024370430544272948
ByNXkpy2ZFQ,0.0
R1ixsPrBxdY,0.0
TB6SQ3tRN8o,0.0003316749585406302
EbYlLzX88tY,0.0024752475247524753
eveaIYJAzzE,0.0012406947890818859
SNPyZJpyH3w,0.0
ZLvDl5vx5hU,0.0
VuoV64jqAzg,0.00017265193370165745
Sg2MrxD41LU,0.0
-LzdIILq5vE,0.0016349903894467353
V5H1533Z8cE,0.0
JtUSMLdxIaA,0.0
Mrwg4WVyq7E,0.004761904761904762
BrgSwnUc47s,0.0012315270935960591
LF5gSkb63bg,0.005932203389830509
do_bNb0AMOo,0.0006887462830879675
Od2NuW1DUhg,0.0002092852907321497
yXyYyEumKj8,0.002250562640660165
MSFJwRBToMk,0.00014419610670511897
B7xEb6djGY8,0.0
uJNPeLyMacA,6.592827004219409e-05
MaeR_yQ-h8U,0.0
UfIqit3p16Y,0.0
lOMBXfXLTu0,0.0
aFZrpa_Bwjg,0.0013242109909512249
rRW79Jv7i2M,0.0002503755633450175
hOUWmCi7sqo,0.0
yHFbd_F110g,0.0
s347cT7qDwg,0.0
ARJUWGrEm4g,0.0
5cCS5ZSFQV0,0.0
9ZyaKCK8mis,0.0
qemgkeGJ3Mo,0.0
NE-gcxAwzeU,0.0
0o_pnhbW7ko,0.0
kEg22xErDqA,0.0
4jhQ8ydXXpA,0.0
VBlSoYBZsfs,0.0037437603993344427
hLs6fTkU4Vw,0.0009021199819576004
rESZBLktxTA,0.000311498754004984
TPlygKtcBms,0.0
Bt_D_At8AkQ,0.0007802340702210664
SzCsf6g8lG8,0.0
9bzHOkaqnvI,0.0
O995nGd3emQ,0.00016173224750742066
rQtTIp104Jw,0.0003026909222992402
BhGXeNlorwI,0.0
vlF6hkGkbBc,-1
NYY7Of2kxG0,0.0
lqSNw_VKf3U,8.824567596187787e-05
ynNwY48JHIc,0.0003557663800770827
8xSgVOoVY0w,0.0
bpP9INVwkAY,0.0
eLOU3pp9LIU,0.0
3psm97IA3xY,0.0029463759575721863
5iJ2vNSdwxU,0.0008234123580471404
-mn4koNZQUo,0.0009573304157549234
1QYoF7fj0wk,0.0007944831092890966
oG6xOpS5P-E,0.0006055625243306371
KAH67zgwLMU,0.0012890446921226793
DCccYnNvU84,0.00037096695465417095
1nw2Le4rybM,0.0004900107802371652
EgsjCSj2aeM,0.0005373330677549206
JeFeX4bQI_I,0.0007539231929112604
AnqKrPY5rgI,0.00031083653883514007
MXaoY83dZ9o,0.0004401859017668857
zfjMDS8W5jo,0.0006892854407597457
vKmZ7oio4i0,0.001370455856895557
fkA6fzUxeiE,0.0003246870377719254
cjvgYR7GldM,0.0019534429431873677
pei7t2BV52I,0.00031455333426534324
HenngbXirAY,0.0008150582002496116
7o0peqz0Ik4,0.0026172394559574375
xIpRHyFlK90,0.00038048038087061715
bWUw3knNRxw,0.0006018544640674077
eIOnKxWpqk4,0.0008983599707510707
Kckf6hscP-Q,0.0005679308386445384
p1ZpHVrs-mo,0.00032903155046978393
YOtE-mFt9Ss,0.0005083852948022197
q1sXDX1riOs,0.00025534756732336825
nDJe5B8Y5mc,0.00031573487291671365
qU4nvianPTc,0.00030450228376712824
PiOXnrn9Csw,0.001799996288667446
bJuAsXZFkHc,0.0007170906607478231
PpaDuabWl5k,0.0009377530674324757
m6xvD4l9vSk,0.0005977377923550869
GyBW9aHY9Gs,0.0007284447361277665
1jPHcIssuWM,0.00035231116121758736
3eIvSxzVQxo,0.0011359652198303064
LWYmX9etQy4,0.003399523431294678
arEHQIKP64g,0.0009257296273636007
r19itWRD9tU,0.0010223008953882257
erWi5cmmzIw,0.0008684881187977846
mmded-66eY4,0.0007015859535106992
vajvWbIMrTQ,0.00043687906540241416
bZK17YOxuaM,0.0020618287172929793
g-F1FB6OGjk,0.0003594105666706601
Zdu41uMRlfA,0.002551086776891302
9U6rnc2xcRU,0.0021010456366656895
sslAdI-qMro,0.0005552768561928427
r2NK8jwvdtY,0.000766350878831411
wsWbD3Lq6jg,0.0004084791675624543
Ysixba7ptfw,0.0009175669675891668
lxFbaosVIhM,0.001084374871019425
7Slnhfmdnxo,0.0002911773269921382
ftyRlf7142M,0.0005533926586227018
bEV-YjYKLDk,0.0034622811105932487
BLtRNCzFFZ0,0.00013823610727121925
BdORtrmuY2A,0.000596973802034303
hrjgzLwvjrM,0.0009595044243815124
XCo4QayE6Yo,0.0007552768224425113
VKzuYoeBw5E,0.0007926657557963683
bxXKujRnGSc,0.0006135910415707931
k0aI3fa8OY4,0.0007351899329774123
MHlMzLVI9Kc,0.0019066363244972016
_SvvrC3FJCY,0.00040464007646933976
PTBBQA_OWEo,0.0004605701892017376
V0ota-Dgo3k,0.00029304029304029304
XVDc6k-s-mI,0.0008941220917419639
tisL70yE5lo,0.000514668039114771
497QU11-p18,0.0011196489673767078
W7uiABFLccc,0.00018216674329236027
L8qxpKTxYvY,0.0003569898614879337
q1L5KcdeloU,0.0005817523674089396
98KuW1CqyP0,0.0006528480496164518
EhzqOPjUpsI,0.0004152873194983329
muEVufFUHtw,0.0020493803064311504
0OYfdNlwFaI,0.0012653482050801388
CZIZMjit63c,0.000398533140923247
U_lp0w1eT6g,0.0005428726535043858
ripLQ8dvpak,0.0021935288855484433
4a7fZhamIrY,0.0007533587243125602
5XitAJK79lA,0.0006341114625500824
yWrrI0MGTFs,0.0008221178038115083
bN0Pdq3EGKU,-1
ThxmcVbV1ZI,0.0004207814832555045
mLgVk0J3xIs,0.002254097178556801
CYWu_b1XEqA,0.0004905298911267273
K2gOW8iLxIo,0.0006483208955223881
qCpdOe3Vn-M,0.0014001766376681365
dRPyR9nRp7E,0.000284444996095346
6_x_XrxUWXQ,0.00018094839577937867
1j7yo3b5dXg,0.001505262659374164
fXOKXZe9Ld0,0.0008187326019322089
kWAxwPRflBk,0.0002967465679984328
SZPc6YE4KZU,0.00048101409088336825
qX1l-KKbVqw,0.0009570210544631982
u1iDHGKJcJI,0.00034587533185689986
ftwecXoyX6o,0.000537704615810052
gy9yR3wHaec,0.0005353114365464765
C8t04S_GnqM,0.0005352627573280352
E3FxxhYSBEg,0.0001722662615114811
qQNrLyaE0fE,0.0005965796102346547
BOaW7Cxet40,0.000736812702211098
rGQq_j-OFz8,0.0005711088480990801
4aYs9m1qT8g,0.0005689515036575454
d1ybCRywTjk,0.0005175815999741209
vp2vtQYk-lI,0.0008794734007725419
uht_yh2zG8U,0.0008784508261313284
vFlW0XbJMqI,0.0004923824193078183
JV2IXiFFY5U,0.0003977300529595758
zWmMTNfuXRs,0.00022197558268590456
f2vcyzyg8Nk,0.001084010840108401
yD4ZZgZToKw,0.0007947722165985143
ocL94IA9GT0,0.0004132862685870143
jPj8PNyV_DM,0.0005234442142371957
Tlj4MjhPMs8,0.00040422599908130453
tKKUeHh1kgc,0.0021551724137931034
rJEGXJ_a0r8,0.0002936674060420507
L_Qz0CnU3WA,0.00047984305976942105
EqHl7oBYn0Y,0.00023176283966131725
Mo68ykXpyp0,0.00039747443828181393
gQ053U8UBEU,0.0016383046189620547
FLj9d8aDyUU,0.00012890784120616488
CVZ19VFs1PY,0.000891672196416722
_4pudd6tsao,0.0016975940993970615
Q8F4qdNZGQA,0.00039782522211908233
NTyLFHWd96I,0.0010400494400313522
BgO-Ajj6PdM,0.0007588075880758808
C1sGAarxZ4s,0.0008964054142887023
VT1MmcEoCl8,0.000772585017088533
otAICZhVWRE,0.0009318242065436552
tIhiPESWeNc,0.0005697954316045405
zx1bdZR_OwA,0.000630740726140261
dprHL6nm18o,0.0005802886776751468
gd3aqkHKdlo,0.0006817500068175001
LXVirC98LGQ,0.000254880970586736
oZgj17kleTc,0.0005228758169934641
J0WYeAe6xtw,0.0005032159548378141
GaleRKWMQ7I,0.0033022696107239805
5FhqevVg4Ss,0.0004436929644685877
0Wtc-if5BFc,0.0001421085353939071
KtT-UkslBOM,3.8745401751070755e-05
34SaGGUkbPw,0.0006081902959859441
-GIKwJSOjc8,0.0003558555456069059
qT6qsXdJyE8,0.00392875851231011
_gQMJZCG4pA,0.004084386986787896
JyvXmzWFlzM,0.000663256012861227
60Gwrildaw0,0.0007338551859099804
2kCsYSLqXck,0.0005646946539588277
JahuD4MgMsQ,0.0004466863729013783
v5Dx6b1Oghw,0.00045177320984865596
tOeZMHmT0tI,0.00042059964226893586
00wSyoDSQAQ,0.0009645731570865261
AYaBMtBQx1I,0.0009752639814880724
h4oIz1yY8jg,0.0001382580301483834
Lx6K8o14b6Y,0.0014371760298415876
E1_AvsfovP4,0.00011329079959453819
YrSM6-tmDo8,6.0523894833680335e-05
WtImaD96wh8,0.00010197532197208276
a8muGkQJFtM,0.0006180401835948772
HoGpcsVkxRA,7.309169759528314e-05
N4DvPNief20,0.0008522217570719455
Vq5QQ2FH_Mc,0.0007957117919552921
pj5krDueA0E,0.0001604887513614495
VTpS_lpGOks,0.00043214688845597373
ATgHkSR-V5Q,0.0013000792002271402
9vrjcVIu1oI,0.0003104283621277398
2uRsUvQJ47g,0.00012108049204084952
-oYrlpVk3JA,0.000495443421862567
7upQsRs_Pg0,0.0003847796695130949
x1p2T0y72Ic,0.00012331976815883587
1hhQnjtHzRQ,0.00026068821689259646
yN9LoLyYpfo,0.0004973835552562043
Yh7hdwGG2yQ,8.536949747855091e-05
rRz6h9Ey9rE,0.0011568747865433736
syhbQ0uJpU8,7.03695483898906e-05
nFyvNdbYj30,0.0005288207297726071
OYCjopf-w-s,0.0005663048607833884
